username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
NedBosco1|2018-04-19 11:51|1|2|"Curt Combover, News Anchorman - Apparently Barack Obama has expressed interest in becoming Secretary General of the UN. This would be a perfect fit since neither the UN nor Obama has ever accomplished anything.... pic.twitter.com/Zm2eE6cum2"||||"986905156175519749"|https://twitter.com/NedBosco1/status/986905156175519749
Phenomm1|2018-04-19 03:09|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986773732537532417"|https://twitter.com/Phenomm1/status/986773732537532417
vastalitech|2018-04-18 15:36|0|0|"UN was bad but if this Obama become's secretary general it will become evil, what exactly is the purpose that this useless organization been serving? Scrap it asap! https://twitter.com/DavidGGowing13/status/986584515400187905 …"||||"986599398434942981"|https://twitter.com/vastalitech/status/986599398434942981
S1Genocide|2018-04-18 02:21|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986399235879964672"|https://twitter.com/S1Genocide/status/986399235879964672
Mansur_Abdullah|2018-04-18 02:02|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986394500191924224"|https://twitter.com/Mansur_Abdullah/status/986394500191924224
REUBENBLEDSOEJR|2018-04-18 01:41|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986389271190917121"|https://twitter.com/REUBENBLEDSOEJR/status/986389271190917121
Preparedfirearm|2018-04-17 23:07|0|1|"So, you are saying: Barak Obama conspired with others to commit Felony Obstruction of Justice? Say it ain’t so! Wait, really? So, someone that has committed numerous felonies may be a contender for UN Secretary General? Well, we should be Be OUT by then! Let it be bankrupt! https://twitter.com/DavidJamesJnr/status/986316682024181761 …"||||"986350528375353344"|https://twitter.com/Preparedfirearm/status/986350528375353344
HaleyRaeCannell|2018-04-17 22:42|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986344292569493509"|https://twitter.com/HaleyRaeCannell/status/986344292569493509
bmking72|2018-04-17 21:14|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/amp/?__twitter_impression=true …"||||"986322064226172928"|https://twitter.com/bmking72/status/986322064226172928
Entologist|2018-04-17 14:09|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986215100326596610"|https://twitter.com/Entologist/status/986215100326596610
indydee|2018-04-17 14:02|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"986213426979536896"|https://twitter.com/indydee/status/986213426979536896
Psyche1310|2018-04-17 13:54|1|1|"How odd is it that news is reporting "Obama" planning to become next UN General Secretary? A traitor, a felon not only moving freely about the world but being discussed as a viable UN Sec General? Meanwhile...US attacks Syria, supports Israeli slaughter & Saudi Yemeni massacre."||||"986211308336046080"|https://twitter.com/Psyche1310/status/986211308336046080
gldbug|2018-04-17 13:37|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … Yikes..."||||"986207007614099457"|https://twitter.com/gldbug/status/986207007614099457
AnnetteSN01|2018-04-17 12:55|0|0|"UN Secretary General “demands” that Trump honor Obama’s deal for increasing UN-determined Muslim refugee quotas for the United States no comment more!!!!!! One person will not change the world !!!!!!! http://americafans.com/index.php/un-secretary-general-demands-trump-honor-obamas-deal-increasing-un-determined-muslim-refugee-quotas-united-states/ …"||||"986196405176995840"|https://twitter.com/AnnetteSN01/status/986196405176995840
zeusFanHouse|2018-04-17 10:05|1|1|"Obama Announces Bid To Become @ UN Secretary General ~ Barack Hussein # Obama has # announced plans to become # secretarygeneral of the # UnitedNations, allowing him to advance his # globalist # agenda on the world’s stage. http://yournewswire.com/obama-un-secretary-general/ … ' # undermine # DonaldTrump'pic.twitter.com/AkR6cCu1c6"||@|# # # # # # # #|"986153674417336320"|https://twitter.com/zeusFanHouse/status/986153674417336320
alpipkin|2018-04-17 06:10|0|0|"I say Obama bcuz he is still active and has possible traction... like the reports of him campaigning for UN General Secretary, a position that would afford him a great deal of power. Seems like it would be traitorous for him to become head of that Communist organization."||||"986094635436011521"|https://twitter.com/alpipkin/status/986094635436011521
DJ_Howie_D|2018-04-17 05:14|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"986080544013410304"|https://twitter.com/DJ_Howie_D/status/986080544013410304
Michael65822513|2018-04-17 03:47|1|0|"O M G Obama running for UN Secretary General! You got to be kidding!! http://yournewswire.com/obama-un-secretary-general/ …pic.twitter.com/Z32D1meBwD"||||"986058472113483776"|https://twitter.com/Michael65822513/status/986058472113483776
KonaBill|2018-04-17 03:29|0|0|"# Obama totally snubbed Israeli Prime Minister Benjamin Netanyahu and many other world diplomats. He'd make an absolutely terrible secretary general of the @ UN United Nations. http://yournewswire.com/obama-un-secretary-general/ …https://twitter.com/girl4_trump/status/985924351978598403 …"||@|#|"986054086184206336"|https://twitter.com/KonaBill/status/986054086184206336
travis553|2018-04-17 02:21|0|1|"Yeah, ok and the UN is relevant how? Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"986037003824267264"|https://twitter.com/travis553/status/986037003824267264
GACoastPatriot|2018-04-16 23:59|1|1|"Obama Announces Bid To Become UN Secretary General /His ass will fit right in w/the other dictators... http://yournewswire.com/obama-un-secretary-general/ …"||||"986001103639777282"|https://twitter.com/GACoastPatriot/status/986001103639777282
PlainTruth777|2018-04-16 21:46|0|0|"# RememberThis ? Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@|#|"985967810407886848"|https://twitter.com/PlainTruth777/status/985967810407886848
TheNetworkKing|2018-04-16 20:51|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985953934270398465"|https://twitter.com/TheNetworkKing/status/985953934270398465
CastilloId|2018-04-16 20:44|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985952060381200388"|https://twitter.com/CastilloId/status/985952060381200388
isabellaliberty|2018-04-16 20:07|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985942651689201665"|https://twitter.com/isabellaliberty/status/985942651689201665
urjkary0987|2018-04-16 19:00|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985925938927030272"|https://twitter.com/urjkary0987/status/985925938927030272
urjkary0987|2018-04-16 18:59|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985925730864316417"|https://twitter.com/urjkary0987/status/985925730864316417
RobHaynie1|2018-04-16 17:17|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985900026458198016"|https://twitter.com/RobHaynie1/status/985900026458198016
jeshorowitz123|2018-04-16 15:25|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985871869076295685"|https://twitter.com/jeshorowitz123/status/985871869076295685
angelaharkavy|2018-04-16 14:08|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985852471070396416"|https://twitter.com/angelaharkavy/status/985852471070396416
DixieChikDigger|2018-04-16 13:26|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985841892557557760"|https://twitter.com/DixieChikDigger/status/985841892557557760
RexRed|2018-04-16 13:01|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985835577969963008"|https://twitter.com/RexRed/status/985835577969963008
459Rekordz|2018-04-16 08:17|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985764145323757569"|https://twitter.com/459Rekordz/status/985764145323757569
GeniaZiniak|2018-04-16 07:48|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985756832756060161"|https://twitter.com/GeniaZiniak/status/985756832756060161
JacquelineGaski|2018-04-16 04:55|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985713161474138112"|https://twitter.com/JacquelineGaski/status/985713161474138112
S1Genocide|2018-04-16 04:25|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985705787380109312"|https://twitter.com/S1Genocide/status/985705787380109312
Deepcstar|2018-04-16 04:16|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985703410996580352"|https://twitter.com/Deepcstar/status/985703410996580352
climer6699|2018-04-16 01:47|0|0|"Obama Announces Bid To Become UN Secretary General https://proamericaonly.org/index.php/members/home …"||||"985666000560455680"|https://twitter.com/climer6699/status/985666000560455680
trustedadvisor1|2018-04-16 00:23|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985644782398689282"|https://twitter.com/trustedadvisor1/status/985644782398689282
EditorialGuru|2018-04-15 20:10|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985581131381735424"|https://twitter.com/EditorialGuru/status/985581131381735424
alluretrends|2018-04-15 19:42|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985573991329873920"|https://twitter.com/alluretrends/status/985573991329873920
Montrealpage|2018-04-15 19:38|0|1|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985573053689155586"|https://twitter.com/Montrealpage/status/985573053689155586
LoveTrumpsHates|2018-04-15 19:17|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985567768211742725"|https://twitter.com/LoveTrumpsHates/status/985567768211742725
Amerbeauty|2018-04-15 19:12|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985566607568199680"|https://twitter.com/Amerbeauty/status/985566607568199680
TIDJOLE|2018-04-15 19:03|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985564170555940864"|https://twitter.com/TIDJOLE/status/985564170555940864
Chocolate2059|2018-04-15 18:48|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985560462904446976"|https://twitter.com/Chocolate2059/status/985560462904446976
sandyblade007|2018-04-15 16:30|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985525843458973697"|https://twitter.com/sandyblade007/status/985525843458973697
MamawJack|2018-04-15 12:15|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire # tcot # ccot"||@|# #|"985461540882145280"|https://twitter.com/MamawJack/status/985461540882145280
0zymand1a5|2018-04-15 11:22|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985448234402234368"|https://twitter.com/0zymand1a5/status/985448234402234368
RadioNightwatch|2018-04-15 09:56|0|1|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … putem korisnika @ yournewswire"||@||"985426609921503232"|https://twitter.com/RadioNightwatch/status/985426609921503232
DGEWORLD|2018-04-15 08:54|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985411057878556672"|https://twitter.com/DGEWORLD/status/985411057878556672
cftxp|2018-04-15 08:39|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985407220199325697"|https://twitter.com/cftxp/status/985407220199325697
Jimh123|2018-04-15 08:29|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985404784126636032"|https://twitter.com/Jimh123/status/985404784126636032
mateo718|2018-04-15 06:21|0|1|"@ realDoaldTrump Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@ @||"985372625999421440"|https://twitter.com/mateo718/status/985372625999421440
PembleBelinda|2018-04-15 05:50|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985364748056264704"|https://twitter.com/PembleBelinda/status/985364748056264704
weesammyblog|2018-04-15 05:36|0|0|"Obama has announced his bid to become UN Secretary General. This is the WORST possible news for the world.This is the WORST possible news for the world. pic.twitter.com/C3i5ueErf3"||||"985361178338709504"|https://twitter.com/weesammyblog/status/985361178338709504
ssgiriezip|2018-04-15 05:18|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985356592953675776"|https://twitter.com/ssgiriezip/status/985356592953675776
Confirmation7|2018-04-15 04:36|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985346216551763969"|https://twitter.com/Confirmation7/status/985346216551763969
TheMontegonian|2018-04-15 04:31|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985344871769702405"|https://twitter.com/TheMontegonian/status/985344871769702405
jacquelineacich|2018-04-15 04:23|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985342783551569920"|https://twitter.com/jacquelineacich/status/985342783551569920
msjbe20a|2018-04-15 04:16|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985341027006337024"|https://twitter.com/msjbe20a/status/985341027006337024
MakeExtraCash1|2018-04-15 04:13|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985340373705920512"|https://twitter.com/MakeExtraCash1/status/985340373705920512
cotureme|2018-04-15 03:25|0|0|"OBAMA SHOULD BE SECRETARY GENERAL OF THE UN, MAYBE THEN WE COULD GET SOME NORMALCY & REAL PEACE NEGOTIATIONS GOING ON IN THE WORLD AND PUT CERTAIN TROUBLE MAKING COUNTRIES AND LEADERS IN CHECK"||||"985328318487695361"|https://twitter.com/cotureme/status/985328318487695361
Karolee4|2018-04-15 03:02|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985322440879419393"|https://twitter.com/Karolee4/status/985322440879419393
raymosclark|2018-04-15 00:58|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985291166143975424"|https://twitter.com/raymosclark/status/985291166143975424
onefunkmusic|2018-04-15 00:47|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985288543651196928"|https://twitter.com/onefunkmusic/status/985288543651196928
jmgellar|2018-04-14 23:56|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985275706274975744"|https://twitter.com/jmgellar/status/985275706274975744
chintaurus55|2018-04-14 20:15|0|3|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985219924082671616"|https://twitter.com/chintaurus55/status/985219924082671616
NancyBurban|2018-04-14 19:40|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985211253047136257"|https://twitter.com/NancyBurban/status/985211253047136257
Conniebach|2018-04-14 18:44|1|2|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985197076551229441"|https://twitter.com/Conniebach/status/985197076551229441
amoore3010|2018-04-14 18:32|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985194060150378496"|https://twitter.com/amoore3010/status/985194060150378496
itsthewilsonway|2018-04-14 18:26|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985192511743414272"|https://twitter.com/itsthewilsonway/status/985192511743414272
robertr60033364|2018-04-14 17:30|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"985178495507685376"|https://twitter.com/robertr60033364/status/985178495507685376
ThinkDrHare|2018-04-14 16:54|1|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985169323298902016"|https://twitter.com/ThinkDrHare/status/985169323298902016
dabyronicred|2018-04-14 16:44|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985166861871583233"|https://twitter.com/dabyronicred/status/985166861871583233
LakinahVSE|2018-04-14 15:15|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985144538858754048"|https://twitter.com/LakinahVSE/status/985144538858754048
Tiapula520|2018-04-14 14:08|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985127564141322243"|https://twitter.com/Tiapula520/status/985127564141322243
PaPawGeorge|2018-04-14 07:08|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985021886508752897"|https://twitter.com/PaPawGeorge/status/985021886508752897
isikmoon|2018-04-14 05:55|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"985003653437280259"|https://twitter.com/isikmoon/status/985003653437280259
Anemonii|2018-04-14 05:23|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984995597508861953"|https://twitter.com/Anemonii/status/984995597508861953
ferenc_takcs|2018-04-14 05:19|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … @ yournewswire által"||@||"984994470646177792"|https://twitter.com/ferenc_takcs/status/984994470646177792
SumterShawHomes|2018-04-14 04:36|0|0|"Missed this in February: Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984983593335312387"|https://twitter.com/SumterShawHomes/status/984983593335312387
veronicasluv|2018-04-14 04:12|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984977720894541825"|https://twitter.com/veronicasluv/status/984977720894541825
LindaBoros|2018-04-14 02:00|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"984944536391692290"|https://twitter.com/LindaBoros/status/984944536391692290
ItsYaBoiO|2018-04-13 23:34|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984907596359495682"|https://twitter.com/ItsYaBoiO/status/984907596359495682
WrWilliam329|2018-04-13 22:09|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984886329627500544"|https://twitter.com/WrWilliam329/status/984886329627500544
hofstetter_mary|2018-04-13 20:28|0|0|"Leah Barkoukis - Obama Is Not Seeking UN Secretary General Position https://townhall.com/tipsheet/leahbarkoukis/2016/01/10/report-obama-wants-to-become-un-secretary-general-netanyahu-doing-everything-he-can-to-stop-him-n2102416 …"||||"984860784290394113"|https://twitter.com/hofstetter_mary/status/984860784290394113
hofstetter_mary|2018-04-13 20:27|0|0|"Leah Barkoukis - Obama Is Not Seeking UN Secretary General Position https://townhall.com/tipsheet/leahbarkoukis/2016/01/10/report-obama-wants-to-become-un-secretary-general-netanyahu-doing-everything-he-can-to-stop-him-n2102416 …"||||"984860740908699650"|https://twitter.com/hofstetter_mary/status/984860740908699650
UNolizer|2018-04-13 20:27|0|0|"No, Obama did not announce bid for UN secretary-general http://un.trendolizer.com/2018/04/no-obama-did-not-announce-bid-for-un-secretary-general.html …pic.twitter.com/TegFHcULUw"||||"984860577636978689"|https://twitter.com/UNolizer/status/984860577636978689
hofstetter_mary|2018-04-13 20:26|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984860380131446784"|https://twitter.com/hofstetter_mary/status/984860380131446784
WilliamlPerkin3|2018-04-13 18:54|0|0|"Obama Announces Bid To Become UN Secretary General this socialist just won't go away http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"984837280178360320"|https://twitter.com/WilliamlPerkin3/status/984837280178360320
TommyFranklin|2018-04-13 18:53|0|1|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"984836980776161280"|https://twitter.com/TommyFranklin/status/984836980776161280
Abledsoe21|2018-04-13 18:11|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984826363243671552"|https://twitter.com/Abledsoe21/status/984826363243671552
shastjag|2018-04-13 16:58|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984808071183691776"|https://twitter.com/shastjag/status/984808071183691776
MallChristie|2018-04-13 16:57|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984807744707407873"|https://twitter.com/MallChristie/status/984807744707407873
markidx|2018-04-13 16:24|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984799377628643329"|https://twitter.com/markidx/status/984799377628643329
ZeldaSpeaks|2018-04-13 16:03|0|1|"Former President Obama Announces Bid To Become UN Secretary General # Mindfulness matters # stressrelief # speaker # trainer # author # producer # blogtalkradio.com/the-female-solution Higher Learning with ZeldaSpeaks # diabetesReversal # diabeticdonut.compic.twitter.com/YkicywqCDL"|||# # # # # # # # #|"984794298125291520"|https://twitter.com/ZeldaSpeaks/status/984794298125291520
naterwin84|2018-04-13 15:57|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984792685679661056"|https://twitter.com/naterwin84/status/984792685679661056
Patschef|2018-04-13 15:34|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984786794360303618"|https://twitter.com/Patschef/status/984786794360303618
INTELBRIEF|2018-04-13 15:33|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984786674960994304"|https://twitter.com/INTELBRIEF/status/984786674960994304
NYCPEACEmuseum|2018-04-13 15:15|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984782024107061248"|https://twitter.com/NYCPEACEmuseum/status/984782024107061248
poooopers|2018-04-13 15:02|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"984778834149912577"|https://twitter.com/poooopers/status/984778834149912577
Shahidji|2018-04-13 15:01|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984778540120985602"|https://twitter.com/Shahidji/status/984778540120985602
pimikeohio|2018-04-13 14:59|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984778064839225345"|https://twitter.com/pimikeohio/status/984778064839225345
NancyGa17652368|2018-04-13 14:46|0|0|"And NOW Obama wants the World to reflect his Presidency by becoming UN Secretary General LOL! https://twitter.com/gr8tjude/status/984753335986196480 …"||||"984774874240450560"|https://twitter.com/NancyGa17652368/status/984774874240450560
kurt_nunlist|2018-04-13 14:44|0|0|"Der Alptraum Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire"||@||"984774397222408192"|https://twitter.com/kurt_nunlist/status/984774397222408192
samthedurangom|2018-04-13 13:19|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984752940538826753"|https://twitter.com/samthedurangom/status/984752940538826753
dakid12|2018-04-13 12:11|0|0|"Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …"||||"984735875773976577"|https://twitter.com/dakid12/status/984735875773976577
