22|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqYjtHJsefo.twitter …|973089403152338944|0.91
23|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqYJea3rkIU.twitter …|973061204498292737|0.91
24|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqYHvJlF-yM.twitter …|973059393431404544|0.91
25|Retweeted Craig Rozniecki ( @ CraigRozniecki): FACT CHECK: Did a Court Order Obama to Pay $400 Million in... https://fb.me/1Um1HlQBa"|973053024892604416|0.729
26|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?" (No) https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqYBAWU_ERg.twitter …"|973052197192851456|0.91
27|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqX3HK0MADM.twitter …|973041504884350976|0.91
28|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXwfQ7XHns.twitter …|973034380498120704|0.91
29|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXsUm-9PEw.twitter …|973029904920055808|0.91
30|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|973021886673166336|0.6667
31|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXhZRvZ1MY.twitter … Once again right wing conspiracy is given a big fat FALSE # ConspiracyWeary|973018531833946112|0.9109
32|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXfcItsxfQ.twitter …|973016085401280512|0.91
33|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.yahoo.com/newsroom/vibes/russia-investigation/v-2d64fd91-5e6d-33de-8103-abddb6e1a799_c-493bf93b-9c50-388a-89a2-d3d1ca7670b0_a-003ab9d4-97c5-39e7-83f6-84be353c1e64?soc_src=newsroom&soc_trk=com.apple.UIKit.activity.PostToTwitter&.tsrc=newsroom …|973015627903336448|0.91
34|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? NO https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXeAq4YRH4.twitter …|973014622952304641|0.91
35|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXeDXoeB9Y.twitter …|973014581537853440|0.91
36|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|973013373955821569|0.6667
37|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXW2Sp9-mA.twitter … FALSE!|973006938005999618|0.9072
38|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? No. No. No. No... https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXTIA2vhhQ.twitter …|973002934190592001|0.7403
39|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|973002416592490497|0.6667
40|It doesn't take much to fool a committed ideologue. Note that Daily World Updates is in no way associated with several Daily World papers or People's World organ of CPUSA FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXNFhH4I6U.twitter …|973002144394678272|0.7319
41|In case you've heard this nonsense! FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXNP5m1L4Y.twitter …|972997038945292290|0.9068
42|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXMf25qx6c.twitter …|972995729844301824|0.91
43|Did a Court Order Obama to Pay $400 Million in Restitution? http://gestyy.com/wWo6x2 pic.twitter.com/mOOei8ci1F|972995356907651072|0.9069
44|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqXFnS-7UM0.twitter …|972988389577449472|0.91
45|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? Sane people w/a brain would know it was not true! @ realDonaldTrump Now ya can't say ya didn't know it was true ya moron https://www.snopes.com/fact-check/obama-400-million-restitution/ …|972982714134646784|0.6098
46|Did a Court Order Obama to Pay $400 Million in Restitution? http://gestyy.com/wWoT5F pic.twitter.com/YL7upCjwgB|972982020480512001|0.9069
47|Did a Court Order Obama to Pay $400 Million in Restitution? http://gestyy.com/wWoQEj pic.twitter.com/Hoj1pIfMvW|972978245124612096|0.9069
48|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqW62fvu4Lk.twitter …|972976846987055104|0.91
49|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://fb.me/4iWtvZy5d|972974817044549633|0.91
50|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqW30MSDB74.twitter …|972973529208705024|0.91
51|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWywB_-ki0.twitter … Yes he gave our money away like he thought it was his all dems do this look at them now wanting to give our tax money to illegals we need it worst than them we come first not them.|972968781914845184|0.8045
52|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|972965859403747329|0.6667
53|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://fb.me/PkdQ6YoL|972964621349867520|0.91
54|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|972961107664097281|0.6667
55|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution?" HELL NO! Another RWNJ Lie! https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWlowmiyj4.twitter …"|972954145895297024|0.9052
56|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/ …|972953781108228096|0.91
57|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWg4J2IecY.twitter …|972948897013420035|0.91
58|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWgJ9Vng3g.twitter …|972948418652815360|0.91
59|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWcXkpqHP8.twitter … all part of the power hungry losers of fake news to discredit anyone not in their group|972944379991138304|0.5716
60|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? This is what real fake news reads like.. https://search.app.goo.gl/TSbU  Shared from my Google feed|972934447346499584|0.6822
61|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWHXz02hdo.twitter …|972921511416918017|0.91
62|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqWDrI-M7vE.twitter …|972917563368902657|0.91
63|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqV91THxpqM.twitter …|972911275415162880|0.91
65|FALSE! Read the Snopes article. FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://search.app.goo.gl/TSbU  Shared from my Google feed|972906841352081408|0.57
66|PUTS VIBRANT HEALTH IN YOU http://DoHealth.Info  FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqV2SvRZhpU.twitter …|972903196007043079|0.9076
67|Court Orders Obama To Pay $400 Million In Restitution: http://dailyworldupdate.com/2018/03/10/court-orders-obama-to-pay-400-million-in-restitution/ …|972900916113346561|1.0
68|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqVrvW4YX-k.twitter …|972891918542794752|0.91
69|Court Orders Obama To Pay $400 Million In Restitution: http://dailyworldupdate.com/2018/03/10/court-orders-obama-to-pay-400-million-in-restitution/ …|972882760208658434|1.0
70|Court Orders Obama To Pay $400 Million In Restitution: http://dailyworldupdate.com/2018/03/10/court-orders-obama-to-pay-400-million-in-restitution/ …|972878711526748162|1.0
71|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqVcp08nW08.twitter …|972875679602696192|0.91
72|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? @ maddow <<< Excellent News Know Your News Sources https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqVZ8hxCwJo.twitter …|972873567602987008|0.6367
73|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? STOP READING FAKE NEWS! https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqVV2tbNjiA.twitter …|972868748729290753|0.704
74|Did a Court Order Obama to Pay $400 Million in Restitution? http://s.einnews.com/m5KDpuLo2n|972864974577119232|0.9069
75|Did a Court Order Obama to Pay $400 Million in Restitution? - http://Snopes.com  http://dlvr.it/QKbsWB|972861220918239233|0.9069
76|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqVOnnUrXfU.twitter …|972860567982493697|0.91
77|Did a Court Order Obama to Pay $400 Million in Restitution?. http://bit.ly/2HpzbPI|972860485438644225|0.9069
78|Did a Court Order Obama to Pay $400 Million in Restitution? - http://Snopes.com  http://fxmb.info/QKbZNZ  via # hng # Obama # newspic.twitter.com/pSeIK3xzpw|972844629241479168|0.5863
79|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/#.WqU_YwM9Kcw.twitter …|972844382029336577|0.91
80|Did a Court Order Obama to Pay $400 Million in Restitution? - http://Snopes.com  https://goo.gl/w6hx5w pic.twitter.com/2W6inGSXWA|972842207563698182|0.9069
81|Did a Court Order Obama to Pay $400 Million in Restitution? - http://Snopes.com http://dlvr.it/QKbRlh|972837311770578944|0.9069
82|Did a Court Order Obama to Pay $400 Million in Restitution? - http://Snopes.com  https://goo.gl/ZaUhQT pic.twitter.com/W52oAd0oIu|972835353852895232|0.9069
83|Did a Court Order Obama to Pay $400 Million in Restitution? - No huge sum of money was lost," or is being personally repaid, by former President Obama. http://ow.ly/cVD650gObly"|972834713974042625|0.9125
84|Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/X5fS0lmDI2|972833967383523329|0.9069
85|Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/zciTcd25uH|972830170057854976|0.9069
86|Did a Court Order Obama to Pay $400 Million in Restitution? http://ift.tt/2HnmVPS|972828571831062528|0.9069
87|Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/6dblcXPmiu|972828016647663616|0.9069
88|Did a Court Order Obama to Pay $400 Million in Restitution? https://www.snopes.com/fact-check/obama-400-million-restitution/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/Lubv5EEPOs|972828014269448192|0.9069
89|FACT CHECK: Did a Court Order Obama to Pay $400 Million in Restitution? Did a Court Order Obama to Pay $400 Million in Restitution? via # Snopes # FactCheckpic.twitter.com/9BLRRLmn5f|972827819993595904|0.7754
