username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
Tarpon907|2018-05-27 01:02|0|3|"Alaska Airlines Club 49 gives two 30% Travel Now discounts per year on one-way tickets booked within 4 days of departure."||||"1000512495004479488"|https://twitter.com/Tarpon907/status/1000512495004479488
MichaelCThompso|2018-05-26 19:38|0|0|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing via @ forbeshttps://www.forbes.com/sites/johnnyjet/2018/05/25/alaska-airlines-tweaks-ticket-changes-and-reward-flight-pricing/#57f2aaf86f1b …"||@|#57f2aaf86f1b|"1000431033756635136"|https://twitter.com/MichaelCThompso/status/1000431033756635136
ChargersAir|2018-05-26 05:13|1|0|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing. # Aviation # Alaska # Hawaii # California https://www.google.com/amp/s/www.forbes.com/sites/johnnyjet/2018/05/25/alaska-airlines-tweaks-ticket-changes-and-reward-flight-pricing/amp/ …"|||# # # #|"1000213240629153793"|https://twitter.com/ChargersAir/status/1000213240629153793
Darodi|2018-05-26 04:15|0|0|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing - Forbes https://ift.tt/2s7fJSC"||||"1000198788139638785"|https://twitter.com/Darodi/status/1000198788139638785
gravyontherice|2018-05-25 17:24|0|0|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing via @ forbes https://www.forbes.com/sites/johnnyjet/2018/05/25/alaska-airlines-tweaks-ticket-changes-and-reward-flight-pricing/#2c5679266f1b …"||@|#2c5679266f1b|"1000035001692405760"|https://twitter.com/gravyontherice/status/1000035001692405760
Alaska|2018-05-25 17:13|0|4|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing. http://tinyurl.com/yaobfwjk"||||"1000032161271922689"|https://twitter.com/Alaska/status/1000032161271922689
marksflights|2018-05-25 17:03|0|0|"Alaska Airlines Tweaks Ticket Changes and Reward Flight Pricing http://dlvr.it/QV4wtC pic.twitter.com/tEs5zEoSnd"||||"1000029562267299841"|https://twitter.com/marksflights/status/1000029562267299841
AlaskaAir|2018-05-25 15:02|0|0|"If more than one flight on Alaska Airlines and/or one of our airline partners, we will check your bags to the final destination on your ticket as long as there are fewer than 12 hours between flights. -Julie"||||"999999138816114688"|https://twitter.com/AlaskaAir/status/999999138816114688
ISSUE_TICKET|2018-05-24 11:43|0|1|"Alaska Airlines declares its decision to go strawless https://issueticket.com/  https://play.google.com/store/apps/details?id=issue.ticket.flight.booking&hl=en/ … http://www.wasap.my/+919176767117/ # AlaskaAirlines # strawless # Flight # Hotels # Bus # Car # Ticket # Tourism # Issueticketpic.twitter.com/QbwmXWrydX"|||# # # # # # # # #|"999586560742907904"|https://twitter.com/ISSUE_TICKET/status/999586560742907904
chocolateeve|2018-05-24 03:20|0|0|"ไฟลท์สุดท้าย (@Alaska Airlines Ticket Counter in SeaTac, WA) https://www.swarmapp.com/c/bBamZWhJdRu pic.twitter.com/J05873mOXc"||@Alaska||"999460182034919429"|https://twitter.com/chocolateeve/status/999460182034919429
ISSUE_TICKET|2018-05-23 14:16|0|0|"Alaska Airlines plans to close its New York pilot base to reinforce its West Coast fleet https://issueticket.com/  https://play.google.com/store/apps/details?id=issue.ticket.flight.booking&hl=en/ … http://www.wasap.my/+919176767117/ # AlaskaAirlines # NewYork # Tour # Flight # Hotels # Bus # Car # Ticket # Tourism # Issueticketpic.twitter.com/GF2ix3i6cP"|||# # # # # # # # # #|"999262831739457536"|https://twitter.com/ISSUE_TICKET/status/999262831739457536
joped|2018-05-23 05:49|0|0|"Thanks Alaska airlines for not putting my TSA pre code on my ticket. Now I get to enjoy the typical transgender harassment of the creepy porno scanner. # RIPVirgin"|||#|"999135203661570048"|https://twitter.com/joped/status/999135203661570048
flightattendjoe|2018-05-23 05:22|2|37|"I'm flying on Alaska Airlines tomorrow and I bought my ticket. Full fare, no standby. And I even upgraded to have free drinks. Now to decide whether I should wear a thong and tank top or just go with nipple clamps and boxers? I guess l'll decide tomorrow."||||"999128405756006401"|https://twitter.com/flightattendjoe/status/999128405756006401
ISSUE_TICKET|2018-05-22 15:32|0|0|"Incredibles 2-themed plane unveiled by Alaska Airlines https://issueticket.com/  https://play.google.com/store/apps/details?id=issue.ticket.flight.booking&hl=en/ … http://www.wasap.my/+919176767117/ # AlaskaAirlines # themedn # Havana # ManilaBangkok # Travel # Ticket # Tourism # Flight # Hotels # Bus # Carpic.twitter.com/qi8LmeNr1h"|||# # # # # # # # # # #|"998919653991661568"|https://twitter.com/ISSUE_TICKET/status/998919653991661568
ISSUE_TICKET|2018-05-22 15:01|0|0|"Alaska Airlines reinforces hometown commitment with office expansion near Sea-Tac Airport https://issueticket.com/  https://play.google.com/store/apps/details?id=issue.ticket.flight.booking&hl=en/ … http://www.wasap.my/+919176767117/ # Travel # Ticket # AlaskaAirlines # SeaTacAirport # Tourism # Flight # Hotels # Bus # Carpic.twitter.com/uIaiL6PXmH"|||# # # # # # # # #|"998911661896429568"|https://twitter.com/ISSUE_TICKET/status/998911661896429568
JDRFNorthwest|2018-05-17 19:00|0|0|"Ready to pack your bags? Time is running out to win a pair of round-trip tickets on Alaska Airlines, just for being a high-flying fundraiser for # JDRF and # BeattheBridge. For every $100 you raise online until 11:59 PM tonight, you will earn a chance in the drawing to win!pic.twitter.com/SBXfs5XGLV"|||# #|"997159870376873984"|https://twitter.com/JDRFNorthwest/status/997159870376873984
JobsSanFrancisc|2018-05-17 04:42|0|0|"Ticket Counter Manager - Alaska Airlines - San Francisco, CA http://dlvr.it/QT6jw4  San Francisco"||||"996944122148605952"|https://twitter.com/JobsSanFrancisc/status/996944122148605952
AnchorageOpera|2018-05-16 20:56|0|0|"Enter to WIN! 2 round trip Alaska Airlines (& Virgin America) tickets valued at $2500! Oh the places you can go! Check it out at the link: https://anchorageopera.org/community/fly-away-with-alaska-airlines-2/ …https://anchorageopera.org/community/fly-away-with-alaska-airlines-2/ …"||||"996826845566795781"|https://twitter.com/AnchorageOpera/status/996826845566795781
AlaskaFighting|2018-05-15 08:17|1|1|"FREEEEEEEEEEEEE TICKETS! My favorite Loan Originator Nicole Tousignant, Loan Originator NMLS 420415 is giving away FREE tickets to # AFC140 this Wednesday night at the Alaska Airlines Center! Read below how to enter!!! https://www.facebook.com/AFCSarah/posts/1687856657928469 …"|||#|"996273342826143744"|https://twitter.com/AlaskaFighting/status/996273342826143744
AlaskaFighting|2018-05-15 08:05|0|0|"THIS WEDNESDAY NIGHT AT THE Alaska Airlines Center! Get your tickets now http://bit.ly/AFCTIX  https://www.facebook.com/AlaskaFighting/posts/10156749555894411 …"||||"996270338488131584"|https://twitter.com/AlaskaFighting/status/996270338488131584
AlaskaFighting|2018-05-15 07:36|1|1|"FREE TICKETS! Out friends at Anchoragenightout are giving away tickets to # AFC140 THIS WEDNESDAY NIGHT at the Alaska Airlines Center. Read below how to enter! https://www.facebook.com/AlaskaFighting/posts/10156749509864411 …"|||#|"996262984778428416"|https://twitter.com/AlaskaFighting/status/996262984778428416
jayfry3|2018-05-14 18:34|0|3|"The plane ticket says Alaska Airlines, but the Virgin America safety video lives on. :)"||||"996066201678766080"|https://twitter.com/jayfry3/status/996066201678766080
TimAlfred5|2018-05-14 05:48|0|0|"After flying six times a year round trip fares I finally earned enough miles to upgrade to first class! But guess what?? That's not good enough for Alaska airlines first class lounge!! No upgraded tickets only if you purchased full fare ticket then you are worthy!!!"||||"995873585171382272"|https://twitter.com/TimAlfred5/status/995873585171382272
raisinxreyes|2018-05-12 01:24|0|3|"On the bright side I can possibly use my credit for Alaska airlines for tickets to van"||||"995082168899657729"|https://twitter.com/raisinxreyes/status/995082168899657729
hiddlesparkr|2018-05-12 01:02|0|0|"tickets or try southwest/alaska airlines because those are cheap airlines that i know of im not sure if theyre cheap over there in ny"||||"995076708259655681"|https://twitter.com/hiddlesparkr/status/995076708259655681
JDRFNorthwest|2018-05-11 18:00|0|1|"Spring is in the air and YOU CAN BE TOO by fundraising for # JDRF and # BeattheBridge. Starting today at 9:00 AM, for every $100 you raise online through 11:59 PM on Thursday, May 17, you'll be entered into a drawing to win two round-trip tickets on Alaska Airlines! pic.twitter.com/x4VLiwpEe3"|||# #|"994970573863256064"|https://twitter.com/JDRFNorthwest/status/994970573863256064
ChainChomp2|2018-05-11 08:04|0|1|"Virgin America: balance credited to your Travel Bank can be applied to anything from booking new tickets to service fees, like pets onboard or checking in bags Alaska Airlines: wallet funds can be applied to new tickets only. no extra services. aN AiRliNe MorE pEOpLe WIlL loVE!"||||"994820521513705473"|https://twitter.com/ChainChomp2/status/994820521513705473
trymbill|2018-05-11 01:57|0|2|"OH at the Lihue airport: "Code 11, soda has been spilled at the Alaska Airlines ticket counter. I repeat, code 11 at the Alaska Airlines ticket counter. Mahalo." It's the little things in life. # HINews"|||#|"994728194296107008"|https://twitter.com/trymbill/status/994728194296107008
VillageSweetie|2018-05-08 17:25|0|3|"Dear Wanderlust Self receiving Alaska Airlines deal notifications, Remember: You are responsible. You are going to be a broke medical student soon. You are adulting. Note: DO NOT BUY THAT TICKET (even though you only need 9,000 more miles to remain an MVP)! # adultingsucks"|||#|"993874427153543168"|https://twitter.com/VillageSweetie/status/993874427153543168
dubvNOW|2018-05-08 11:11|0|0|"Alaska Airlines’ Discount Ticket Program Has One Big Advantage https://www.youtube.com/watch?v=00Ii_vbZ5Xw&MhTN3 …"||||"993780295932444674"|https://twitter.com/dubvNOW/status/993780295932444674
TravelEsquire|2018-05-08 09:32|2|1|"Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch https://read.bi/2KdgtwW # BudgetTravel # Travel # TravelTips"|||# # #|"993755382639144960"|https://twitter.com/TravelEsquire/status/993755382639144960
AnchorageOpera|2018-05-07 20:18|0|0|"Enter to WIN! 2 free tickets anywhere Alaska Airlines or Virgin America fly (which is a lot of places, including Costa Rica but not Cuba) Call 907-279-2557 for tickets. More info at the link below! Don't... https://anchorageopera.org/community/fly-away-with-alaska-airlines-2/ …"||||"993555631763111936"|https://twitter.com/AnchorageOpera/status/993555631763111936
Delta|2018-05-06 10:09|0|0|"Thanks for patience. It seems to gain access to the Delta Sky Club; you must be booked on a Delta "006" ticket number while traveling on Delta operated flights or codeshare partner flights, since Alaska Airlines is no longer a codeshare partner, (cont.) *HJZ"||||"993040119652171778"|https://twitter.com/Delta/status/993040119652171778
ButterRiceDDS|2018-05-04 20:34|0|0|"waited so long, but finally did it cause getting the Alaska Airlines card for us for a NYC trip was only going to save like $200/ticket. $400 wasn't really worth it vs having security."||||"992472607189434368"|https://twitter.com/ButterRiceDDS/status/992472607189434368
loveyou_meanitt|2018-05-04 15:19|0|6|"Don’t fucking sell more tickets than seats you have that’s such fucking bullshit. I’m on my way to my college roommate’s goddamn wedding. FUCK ALASKA AIRLINES."||||"992393162525167622"|https://twitter.com/loveyou_meanitt/status/992393162525167622
GlobalTravelMgt|2018-05-04 09:00|0|0|"Alaska Airlines has announced it will offer a no-frills class of service with even fewer perks than standard economy class seats. The new Saver Fares would be priced lower than economy tickets, and would not be changeable or cancellable. http://ow.ly/Cp2i30jMpTv  via @ BTUKpic.twitter.com/icfGyqsepC"||@||"992297853530718208"|https://twitter.com/GlobalTravelMgt/status/992297853530718208
accesspage|2018-05-03 13:42|0|0|"AP Alaska Airlines announced that it is going to offer a new discount fare class beginning this fall the Saver Fare. Saver Fare tickets will not be changeable or concealable and those who hold these tickets are not eligible for upgrades. In http://rspec.io/r/1026jtU27210"||||"992006364602904576"|https://twitter.com/accesspage/status/992006364602904576
accesspage|2018-05-03 13:38|0|0|"Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) http://bloggingspaces.com/alaska-airlines-is-joining-delta-american-and-united-and-launching-a-basic-economy-class-but-the-cheap-tickets-come-with-a-catch-alk/ …pic.twitter.com/LPmYf99YBm"||||"992005407181819904"|https://twitter.com/accesspage/status/992005407181819904
EconoMyIndia|2018-05-03 04:09|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider http://dlvr.it/QRZGKR pic.twitter.com/kDRARzJALk"||||"991862235751268353"|https://twitter.com/EconoMyIndia/status/991862235751268353
JmitchJon|2018-05-03 01:11|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy (ALK) http://dlvr.it/QRYhSv pic.twitter.com/FT9HkgHVBs"||||"991817469152002048"|https://twitter.com/JmitchJon/status/991817469152002048
CastronovoShow|2018-05-02 17:13|0|0|"Alaska Airlines introduces cheaper airfare with a no frills ticket option ttps://ihr.fm/2I7RInG"||||"991697068078108672"|https://twitter.com/CastronovoShow/status/991697068078108672
thebudgettravel|2018-05-02 06:06|0|0|"Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch, Business Insider https://goo.gl/FhgjUo # thebudgettravel"|||#|"991529248614768640"|https://twitter.com/thebudgettravel/status/991529248614768640
tnl_updates|2018-05-02 03:30|0|3|"The spring 2018 # commencement will be held Sunday, May 6 from 1 to 3:30 p.m. at the # Alaska Airlines Center. Guest tickets are required for entry http://bit.ly/2HLz4Pp pic.twitter.com/CU72Ltez7w"|||# #|"991489952679538688"|https://twitter.com/tnl_updates/status/991489952679538688
Sujitsinghindia|2018-05-02 03:00|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy (ALK) # travel_industry https://cmun.it/blognk  | Get your [Free] content here:https://commun.it/grow-your-followers/?tc=c1&aid=content_33&origin=content …"|||#|"991482511724285953"|https://twitter.com/Sujitsinghindia/status/991482511724285953
FydeApp|2018-05-01 21:13|3|4|"Fyde discovered and instantly blocked an active Alaska Airlines phishing campaign that asks users to complete a short survey in exchange for two airline tickets. pic.twitter.com/c3DYn87cAW"||||"991395120636280832"|https://twitter.com/FydeApp/status/991395120636280832
TrafalgarTMC|2018-05-01 17:12|0|0|"Alaska Airlines has opened its first lounge at New York's Kennedy Airport. Located on the mezzanine level of Terminal 7, the lounge is open to all first-class ticket holders as well as to Alaska Lounge members. Day passes are available for $45. Alaska... https://bit.ly/2jkdqXD"||||"991334517016350720"|https://twitter.com/TrafalgarTMC/status/991334517016350720
denuribe73|2018-05-01 05:24|0|0|"Offer for free tickets from Alaska Airlines is a scam | PunditFact http://www.politifact.com/punditfact/statements/2018/apr/30/blog-posting/offer-free-tickets-alaska-airlines-scam/ … # SmartNews"|||#|"991156368575946752"|https://twitter.com/denuribe73/status/991156368575946752
Darodi|2018-05-01 04:42|0|0|"Offer for free tickets from Alaska Airlines is a scam - PolitiFact (blog) https://ift.tt/2rcb6po"||||"991145786347065344"|https://twitter.com/Darodi/status/991145786347065344
TravelIndustry2|2018-05-01 03:53|0|0|"Offer for free tickets from Alaska Airlines is a scam - PolitiFact (blog) http://dlvr.it/QRL211"||||"991133588304220160"|https://twitter.com/TravelIndustry2/status/991133588304220160
AirTransportNew|2018-05-01 02:52|0|0|"Offer for free tickets from Alaska Airlines is a scam - PolitiFact (blog) http://dlvr.it/QRKr4H"||||"991118111725178880"|https://twitter.com/AirTransportNew/status/991118111725178880
NewsAt20|2018-05-01 00:34|0|0|"RT Ultrascan419 "Offer for free tickets from Alaska Airlines is a scam: Despite a post you might have seen on Facebook, Alaska Airlines is not offering two free tickets in exchange for completing a survey. "You have been selected to take part in our … http://dlvr.it/QRKM3G ""||||"991083402500759556"|https://twitter.com/NewsAt20/status/991083402500759556
Ultrascan419|2018-05-01 00:26|0|0|"Offer for free tickets from Alaska Airlines is a scam: Despite a post you might have seen on Facebook, Alaska Airlines is not offering two free tickets in exchange for completing a survey. "You have been selected to take part in our short survey to get 2… http://dlvr.it/QRKM3G"||||"991081503630098432"|https://twitter.com/Ultrascan419/status/991081503630098432
OfficialScamCop|2018-04-30 20:27|0|0|"Offer for free tickets from Alaska Airlines is a scam https://ift.tt/2HFDFCp"||||"991021197587607553"|https://twitter.com/OfficialScamCop/status/991021197587607553
Alaska|2018-04-30 20:21|0|0|"Offer for free tickets from Alaska Airlines is a scam. http://tinyurl.com/yd3jno6b"||||"991019766075674627"|https://twitter.com/Alaska/status/991019766075674627
flodspotlight|2018-04-30 15:20|0|0|"Alaska Airlines Saver Fare discount tickets better than basic economy https://search.app.goo.gl/3jiYV  Shared from my Google feed"||||"990943854198075392"|https://twitter.com/flodspotlight/status/990943854198075392
hisprideblog1|2018-04-30 15:20|0|0|"Finance: Alaska Airlines’ new discount ticket has one huge advantage over American, Delta, and United’s basic economy (ALK) http://hisprideblog.com/2108/finance-alaska-airlines-new-discount-ticket-has-one-huge-advantage-over-american-delta-and-uniteds-basic-economy-alk/ …"||||"990943853396901888"|https://twitter.com/hisprideblog1/status/990943853396901888
iss_iskandar|2018-04-30 07:59|0|1|"Alaska Airlines' new <b>discount</b> ticket has one huge advantage over American, Delta… https://goo.gl/fb/kZEUxb"||||"990833083824799745"|https://twitter.com/iss_iskandar/status/990833083824799745
Darodi|2018-04-30 01:37|0|0|"Alaska Airlines Saver Fare discount tickets better than basic ... - Business Insider https://ift.tt/2r8ZPqq"||||"990736895624859648"|https://twitter.com/Darodi/status/990736895624859648
Dhirenf|2018-04-30 00:57|1|1|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy http://www.businessinsider.com/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4 …pic.twitter.com/wug0CTgZLB"||||"990726851147456513"|https://twitter.com/Dhirenf/status/990726851147456513
BizInsiderMY|2018-04-29 22:12|0|0|"Alaska Airlines’ new discount ticket has one huge advantage over American, Delta, and United’s basic economy https://www.businessinsider.my/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4/?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#link_time=1525017903 …pic.twitter.com/mqLnkVWqu0"|||#link_time|"990685328104132608"|https://twitter.com/BizInsiderMY/status/990685328104132608
bilbospizza|2018-04-29 20:40|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy http://www.businessinsider.com/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4 …"||||"990662184937115648"|https://twitter.com/bilbospizza/status/990662184937115648
MultiCultural7|2018-04-29 19:26|0|0|"Alaska Airlines will introduce a discount ticket this fall called the Saver Fare. Saver Fare tickets are similar to the basic economy offerings on American, Delta, and United. However, Alaska's Saver Fare is less restrictive in tha…https://lnkd.in/gNmh7Va  https://lnkd.in/gZF9Czv"||||"990643612038778881"|https://twitter.com/MultiCultural7/status/990643612038778881
Darodi|2018-04-29 19:17|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider https://ift.tt/2r7HRE5"||||"990641201043968000"|https://twitter.com/Darodi/status/990641201043968000
butcher11610163|2018-04-29 18:39|0|0|"Alaska Airlines' new discount ticket has one huge advantage over https://ift.tt/2HzsFdU"||||"990631599187333120"|https://twitter.com/butcher11610163/status/990631599187333120
metanoik|2018-04-29 18:31|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider http://dlvr.it/QRBMBq"||||"990629532909518848"|https://twitter.com/metanoik/status/990629532909518848
Aviationshare|2018-04-29 17:40|1|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider http://dlvr.it/QRB9H0"||||"990616938865803264"|https://twitter.com/Aviationshare/status/990616938865803264
The_News_DIVA|2018-04-29 17:36|0|1|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy https://read.bi/2JA9rl8  via @ businessinsider"||@||"990615915870982145"|https://twitter.com/The_News_DIVA/status/990615915870982145
midway1988|2018-04-29 17:34|0|0|"Alaska Airlines Saver Fare discount tickets better than basic economy http://www.businessinsider.com/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4 …"||||"990615259340791808"|https://twitter.com/midway1988/status/990615259340791808
midway1988|2018-04-29 17:33|0|0|"Alaska Airlines Saver Fare discount tickets better than basic economy http://www.businessinsider.com/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4 …"||||"990615032445767680"|https://twitter.com/midway1988/status/990615032445767680
TSIUSA|2018-04-29 17:06|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider Business Insider Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic econom… https://ift.tt/2HB9vjW"||||"990608256878956544"|https://twitter.com/TSIUSA/status/990608256878956544
TravelTourisgo|2018-04-29 17:04|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider http://dlvr.it/QRB2Y4"||||"990607746708914176"|https://twitter.com/TravelTourisgo/status/990607746708914176
SheebaKarungis|2018-04-29 16:53|0|0|"Finance: Alaska Airlines’ new discount ticket has one huge advantage over American, Delta, and United’s basic economy (ALK) https://www.zodfa.com/2018/04/29/finance-alaska-airlines-new-discount-ticket-has-one-huge-advantage-over-american-delta-and-uniteds-basic-economy-alk/ …pic.twitter.com/foZRHg2xCp"||||"990604956997750785"|https://twitter.com/SheebaKarungis/status/990604956997750785
EkorpeG|2018-04-29 16:48|0|0|"Alaska Airlines will introduce a discount ticket this fall called the Saver Fare. Saver Fare tickets are similar to the basic economy... https://ekorpe.com/finance-alaska-airlines039-new-discount-ticket-has-one-huge-advantage-over-american-delta-and-united039s-basic-economy-alk/ …"||||"990603701638311936"|https://twitter.com/EkorpeG/status/990603701638311936
Spotiflynet|2018-04-29 16:43|0|0|"LIVE FEED Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's ... https://ift.tt/2soLpCg"||||"990602420223905792"|https://twitter.com/Spotiflynet/status/990602420223905792
MichaelCThompso|2018-04-29 16:37|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy https://read.bi/2JA9rl8  via @ businessinsider"||@||"990600907682402304"|https://twitter.com/MichaelCThompso/status/990600907682402304
Alaska|2018-04-29 16:32|0|2|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy. http://tinyurl.com/ycn5qzb4"||||"990599766575726592"|https://twitter.com/Alaska/status/990599766575726592
TravelIndustry2|2018-04-29 16:22|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy - Business Insider http://dlvr.it/QR9v7s"||||"990597177763282944"|https://twitter.com/TravelIndustry2/status/990597177763282944
EINAirlineNews|2018-04-29 16:00|0|0|"Finance: Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy (ALK) http://s.einnews.com/Qv46Qna4ZQ"||||"990591610554642433"|https://twitter.com/EINAirlineNews/status/990591610554642433
billybicepz|2018-04-29 15:53|0|2|"I'm at Alaska Airlines Ticket Counter in SeaTac, WA w/ @semiras1905 @ djskeemmatik @ 1angell18 @ angiecshin9311 @ runwiththehurdhttps://www.swarmapp.com/c/daqGGeba26x"||@semiras1905 @ @ @ @||"990589923194437632"|https://twitter.com/billybicepz/status/990589923194437632
FernandoJAbreu|2018-04-29 15:46|0|0|"According to Alaska Airlines, Saver Fare tickets are expected to generate about $100 million in revenue during 2019. # Travel # airlines http://www.businessinsider.com/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4 …pic.twitter.com/kshUbTZ8Cj"|||# #|"990588021979348993"|https://twitter.com/FernandoJAbreu/status/990588021979348993
Shop4Fem|2018-04-29 15:39|0|0|"Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy (ALK) http://dlvr.it/QR9klT pic.twitter.com/uaWBhuWzA4"||||"990586452877631488"|https://twitter.com/Shop4Fem/status/990586452877631488
NdunakaA|2018-04-29 15:22|0|0|"I've just posted a new blog: Finance: Alaska Airlines' new discount ticket has one huge advantage over American, Delta, and United's basic economy (ALK) https://ift.tt/2Jzv590  Latest from LexxyTech Corporations"||||"990582080500371456"|https://twitter.com/NdunakaA/status/990582080500371456
BizInsiderMY|2018-04-29 15:21|0|0|"Alaska Airlines’ new discount ticket has one huge advantage over American, Delta, and United’s basic economy https://www.businessinsider.my/alaska-airlines-saver-fare-basic-economy-cheap-tickets-details-2018-4/?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Twitter#link_time=1525008056 …pic.twitter.com/mDyBi6bGNT"|||#link_time|"990581850765774849"|https://twitter.com/BizInsiderMY/status/990581850765774849
