username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
KD0314|2018-03-29 22:43|0|1|"It seems the ONLY thing that can make @ IngrahamAngle apologize is $$$. Sad. Her show is hate filled & a pack of LIES for Donald Trump. @ foxnewspolitics responsible for the hate & racism so prevalent today. Cambridge Analytica, Fox & @ GOP are also complicit. How do we deprogram?"||@ @ @||"979459124139356161"|https://twitter.com/KD0314/status/979459124139356161
TheRynheart|2018-03-29 22:38|150|610|"‘Cambridge Analytica Affiliate Gave John Bolton Facebook Data, Documents Indicate’ https://www.bloomberg.com/news/articles/2018-03-29/british-firm-gave-bolton-facebook-data-documents-indicate …"||||"979457874832318465"|https://twitter.com/TheRynheart/status/979457874832318465
Sweetling|2018-03-29 22:12|0|11|"Trump's goons spent millions colluding with a foreign country and Cambridge Analytica to steal OUR OWN election. They hope our democracy falls into a state of chaos. No more! It's time to REBUILD, and we will do it with American investigations, indictments, and impeachment!"||||"979451152952713216"|https://twitter.com/Sweetling/status/979451152952713216
andee_morante|2018-03-29 22:09|0|0|"Not if he, and the Russians, with the aid of the NRA; Cambridge Analytica; FB...steal the election again."||||"979450552269422592"|https://twitter.com/andee_morante/status/979450552269422592
Txkidatheart|2018-03-29 22:08|0|1|"We get it, you need to change the subject from Mueller, Manafort, Flynn, Gates, Russians, Cambridge Analytica, Stormy Daniels, Karen McDougal, China and NK meeting without you, the stock market, Amazon and your personal issue with Jeff Bezos, etc... But, just stop."||||"979450156050468864"|https://twitter.com/Txkidatheart/status/979450156050468864
mmekathy|2018-03-29 21:50|0|5|"Who writes this stuff for him, the same guy who touted the expertise of cambridge analytica?"||||"979445601732648960"|https://twitter.com/mmekathy/status/979445601732648960
JohnnyBG19|2018-03-29 21:22|1|0|"Any Russians present ? Or folks from Cambridge Analytica ? :D They are toast ...."||||"979438760659218433"|https://twitter.com/JohnnyBG19/status/979438760659218433
ProgressNowCO|2018-03-29 19:49|10|9|"In 2014, Cambridge Analytica helped Cory Gardner become a U.S. Senator. It was just a warm-up for Donald Trump. # copolitics # cosenpic.twitter.com/z7QRyozqL4"|||# #|"979415176435834880"|https://twitter.com/ProgressNowCO/status/979415176435834880
MSAbramo|2018-03-29 19:46|0|0|"If Amazon uses the Postal System as their Delivery Boy, then: The Trump Campaign used Cambridge Analytica as their ____________"||||"979414461130858497"|https://twitter.com/MSAbramo/status/979414461130858497
extremecdn|2018-03-29 18:55|0|1|"He lied on his resume and invited Russia/Cambridge Analytica to hack/rig the hiring and marketing departments"||||"979401719749607426"|https://twitter.com/extremecdn/status/979401719749607426
NoraPJara|2018-03-29 18:50|0|0|"@ facebook modifica sus controles de privacidad para sus usuarios, luego de la filtración de datos a la campaña de Donald Trump por la empresa Cambridge Analytica. La empresa @ Playboy anuncia hoy el cierre total de sus páginas en la red social para no ser cómplice del escándalo.pic.twitter.com/C3ss7jvfd1"||@ @||"979400302657966080"|https://twitter.com/NoraPJara/status/979400302657966080
Walsh19E|2018-03-29 18:43|0|0|"Ridiculous choice and now it seems that John Bolton has ties to the Mercers, Cambridge Analytica and Russia. Do you know anyone who's not a Russian enabler and a traitor? Guess it comes from the top ..."||||"979398681714556928"|https://twitter.com/Walsh19E/status/979398681714556928
LisaMcCormickNJ|2018-03-29 18:42|1|1|"The personal Facebook data of 50 million ordinary people was used without permission to sway the US elections in 2016 by Cambridge Analytica, working on behalf of Trump & Russia. That's collusion @ realDonaldTrump!"||@||"979398377900249089"|https://twitter.com/LisaMcCormickNJ/status/979398377900249089
vozhoycol|2018-03-29 18:32|0|0|"Tras la filtración de datos de 50 millones de perfiles de Facebook a Cambridge Analytica para favorecer la campaña electoral de Donald Trump, la revista Playboy eliminó sus cuentas oficiales de esta red social. https://bit.ly/2GWKa48"||||"979395874768998400"|https://twitter.com/vozhoycol/status/979395874768998400
GreeleyLiberal|2018-03-29 18:28|0|0|"Trump is most certainly beholden to his donors. When's the last time he criticized Cambridge Analytica, and why has he been naming his larger donors to cabinet positions?"||||"979394943868268546"|https://twitter.com/GreeleyLiberal/status/979394943868268546
weedouthate|2018-03-29 18:24|1|5|"Facebook and Cambridge Analytica helped to germinate weed seeds of hatred that had been buried for decades. Ryan, Trump, & McConnell are opportunistic fools Need to thoroughly weed out the hate; this begins with Congress. pic.twitter.com/bvQZreS6OK"||||"979393848249061376"|https://twitter.com/weedouthate/status/979393848249061376
SneakerWonk|2018-03-29 18:13|0|0|"“Why (almost) everything reported about the Cambridge Analytica Facebook ‘hacking’ controversy is…” by Chris Kavanagh https://medium.com/@CKava/why-almost-everything-reported-about-the-cambridge-analytica-facebook-hacking-controversy-is-db7f8af2d042 … # Politics # CambridgeAnalytica # Facebook # ChrisWylie # DonaldTrump"||@CKava|# # # # #|"979391120517058560"|https://twitter.com/SneakerWonk/status/979391120517058560
richardayala494|2018-03-29 18:05|0|0|"You have Nothing negative to say about Russia/Putin, Stormy, Cambridge Analytica, Wikileaks or Manafort, but all out Attack on Amazon who is owned by the Washington Post. You want us to believe you concerned about the Postal Service? GTFOOH # wontbfooled # conartist # notfittoleadus"|||# # #|"979389117065715712"|https://twitter.com/richardayala494/status/979389117065715712
ActualidadLabor|2018-03-29 18:00|0|0|"# Internacionales Cambridge Analytica habría violado leyes migratorias de EU. Esto por usar subrepticiamente millones de perfiles entregados por Facebook para hacer propaganda electoral a favor de Donald Trump: http://bit.ly/2DZwlyQ  ."|||#|"979387713081163783"|https://twitter.com/ActualidadLabor/status/979387713081163783
briley0001|2018-03-29 17:59|0|7|"Hey DUMBFUCK, Aren't you missing Cambridge Analytica and Mercer? You know, the ones that ACTUALLY STOLE the election? Go ahead, keep attacking children for defending their rights to STAY ALIVE all the whole having your head in the sand as it pertains to @ realDonaldTrump."||@||"979387572433707008"|https://twitter.com/briley0001/status/979387572433707008
peern2|2018-03-29 17:47|1|0|"“The Cambridge Analytica Con” [Yasha Levine, The Baffler (DJG)]. “[T]he Cambridge Analytica freakout [is] not just anti-historical, it’s also profoundly anti-political. People are still trying to blame Donald Trump’s... https://www.facebook.com/peer.nyberg/posts/1638818319537807 …"||||"979384489846755329"|https://twitter.com/peern2/status/979384489846755329
EmmaCTZen1|2018-03-29 17:37|0|1|"Do you think that Twitter is so much better? Twitter hasn't censured Donald Trump's hate language. Do we know that Twitter wasn't manipulated by Cambridge Analytica, the Russians, etc.?"||||"979381969871101952"|https://twitter.com/EmmaCTZen1/status/979381969871101952
NewsInnOfficial|2018-03-29 17:35|0|0|"Cambridge Analytica predecessor had access to secret MoD # information # donaldtrump http://newsinn.org/d/a/5765018 pic.twitter.com/lRf9dMxALJ"|||# #|"979381421352603650"|https://twitter.com/NewsInnOfficial/status/979381421352603650
BarbaraGallien6|2018-03-29 17:27|0|1|"The only silver lining in Corrupt @ realDonaldTrump wining the election thru Cambridge Analytica/Mercer/Russia help "fraudulently" is if American voters turn against Citizens United, NRA & Alt-Right terrorists and finally Trump is held accountable for all his Sins! https://twitter.com/KELLYWEILL/status/979328702789095424 …"||@||"979379490202832896"|https://twitter.com/BarbaraGallien6/status/979379490202832896
dislexicus|2018-03-29 17:26|0|0|"Donald Trump teria sido eleito sem a Cambridge Analytica e o Facebook? http://twib.in/l/REyrq84RBA9n # noticiapic.twitter.com/0jLLRzuhoR"|||#|"979379293905149952"|https://twitter.com/dislexicus/status/979379293905149952
AFNTIJUANA|2018-03-29 17:23|0|0|"#NoticiasTijuana#NoticiasMéxico Tras las revelaciones de la operación de la firma tecnológica Cambridge Analytica para diseñar la estrategia electoral de Donald Trump usando Facebook como principal plataforma para la campaña presidencial de 2016 en... https://goo.gl/M8tBgt"|||#NoticiasTijuana #NoticiasM|"979378627333836801"|https://twitter.com/AFNTIJUANA/status/979378627333836801
jkg_mtl|2018-03-29 17:23|0|0|"Cambridge Analytica parent company manipulated Nigeria’s 2007 election, documents show. Practice makes perfect @ ChrisCuomo @ NBCNews @ realDonaldTrump @ sam_vinogradhttps://www.theglobeandmail.com/world/article-cambridge-analytica-parent-company-manipulated-nigerias-2007-election/ …"||@ @ @ @||"979378481925562368"|https://twitter.com/jkg_mtl/status/979378481925562368
namebrandiscou1|2018-03-29 17:21|0|0|"What about @ realDonaldTrump paying the British company Cambridge Analytica for 50 Million Facebook users personal info so he would know who to send Pro Trump ads to and who to send Anti Hillary Propaganda to? Watchdog investigating alleged FISA abuses http://video.foxnews.com/v/5760348222001/ …"||@||"979378089326268421"|https://twitter.com/namebrandiscou1/status/979378089326268421
P_Mundo|2018-03-29 17:18|0|0|"Podcast Fogo e Fúria. Donald Trump teria sido eleito sem a Cambridge Analytica e o Facebook? http://publico.pt/1808494"||||"979377273131487233"|https://twitter.com/P_Mundo/status/979377273131487233
Publico|2018-03-29 17:18|0|0|"Podcast Fogo e Fúria. Donald Trump teria sido eleito sem a Cambridge Analytica e o Facebook? http://publico.pt/1808494"||||"979377270954561536"|https://twitter.com/Publico/status/979377270954561536
AFNTIJUANA|2018-03-29 17:17|0|0|"#NoticiasTijuana#NoticiasMéxico Tras las revelaciones de la operación de la firma tecnológica Cambridge Analytica para diseñar la estrategia electoral de Donald Trump usando Facebook como principal plataforma para la campaña presidencial de 2016 en... https://goo.gl/iWeZCP"|||#NoticiasTijuana #NoticiasM|"979377016783941633"|https://twitter.com/AFNTIJUANA/status/979377016783941633
MikeSerpe|2018-03-29 17:04|0|0|"But no comment on Facebook/Cambridge Analytica? @ realDonaldTrump is a coward and a . https://www.washingtonpost.com/news/business/wp/2018/03/29/trump-targets-amazon-in-morning-twitter-attack/?utm_term=.f7e03ef95b3f …"||@||"979373658304077825"|https://twitter.com/MikeSerpe/status/979373658304077825
JayCory7|2018-03-29 16:57|0|1|"Grass Roots... brought to you by Cambridge Analytica... mmm hmmm"||||"979371951738142726"|https://twitter.com/JayCory7/status/979371951738142726
EBoyajy|2018-03-29 16:56|0|1|"So I don’t think Trump actually won this election. With everything between Trump & Putin & Cambridge Analytica & voter rolls. That being said, I’ll never understand how anyone would vote for Donald Trump. # TrumpRussia # TheResistance"|||# #|"979371766593224704"|https://twitter.com/EBoyajy/status/979371766593224704
RevistaLideres|2018-03-29 16:40|5|4|"Christopher Wylie reveló que la firma Cambridge Analytica robó información de Facebook, con el fin de utilizarla en favor de la campaña de Donald Trump » http://bit.ly/ChrisWylie pic.twitter.com/VFRd7f01OM"||||"979367653243604992"|https://twitter.com/RevistaLideres/status/979367653243604992
Houndsandpeople|2018-03-29 16:30|0|0|"Marian Kamensky „Why Trump is President“ Das britische Unternehmen Cambridge Analytica ist seit jeher umstritten. Es rühmt sich, Donald Trump mit der „Expertise und den Einsichten“ versorgt zu haben, die ihm... https://www.facebook.com/Houndsandpeople/posts/1858395100871635 …"||||"979365097989603330"|https://twitter.com/Houndsandpeople/status/979365097989603330
Caelamour|2018-03-29 16:25|1|0|"@ EmmanuelMacron Et cette saloperie d’Angleterre accuse Poutine la Grande Russie ? La société britannique d’analyse de données Cambridge Analytica a été accusée d’utiliser Facebook pour soutenir l’élection présidentielle de Donald Trump. https://www.francetvinfo.fr/internet/reseaux-sociaux/facebook/pourquoi-il-est-impossible-de-proteger-ses-donnees-personnelles-quand-on-a-un-compte-facebook_2667380.html …pic.twitter.com/ZJKAAyXYxO"||@||"979363815262388226"|https://twitter.com/Caelamour/status/979363815262388226
horadanati|2018-03-29 16:21|0|0|"Me apavorei e corri para alterar a senha, mas sigo com a impressão de que fui vítima de hackers e em breve a Cambridge Analytica vai passar minhas informações confidenciais ao Donald Trump."||||"979362885284651008"|https://twitter.com/horadanati/status/979362885284651008
Shades_0f_Grey|2018-03-29 16:18|0|0|"True. Putin put a lot of thought into it. He hired some of the best propagandists in the world like Cambridge Analytica and the NRA."||||"979362198207320076"|https://twitter.com/Shades_0f_Grey/status/979362198207320076
partymonsterri|2018-03-29 16:09|0|0|"How do you feel about Facebook/Cambridge Analytica/manipulation of the electorate?...<<<crickets>>>"||||"979359773169766402"|https://twitter.com/partymonsterri/status/979359773169766402
talks2you1|2018-03-29 16:05|0|0|"2. Bolton can’t be National Security..investigate Cambridge Analytica. Pence read the first letter DT wrote about Comey. Indict him.McGowan asking Sessions to not recuse himself. Sessions: perjury and breach of recusal, indict him. DTJr indicted Crimes agsinst US."||||"979358919066898432"|https://twitter.com/talks2you1/status/979358919066898432
horsecrazybean|2018-03-29 16:03|1|0|"Flynn, Papadop, Gates, Van der Zwann =FLIPPED! Manafort INDICTED. 13 Russians, 3 entities INDICTED on conspiracy against USA. Pinedo plea. Jr tower mtg. Kush backchannels w dictators. Deutsche bank. Cambridge Analytica. Facebook. Nunberg. Mueller knows trump’s a traitor."||||"979358350155702272"|https://twitter.com/horsecrazybean/status/979358350155702272
horsecrazybean|2018-03-29 16:03|3|5|"Flynn, Papadop, Gates, Van der Zwann =FLIPPED! Manafort INDICTED. 13 Russians, 3 entities INDICTED on conspiracy against USA. Pinedo plea. Jr tower mtg. Kush backchannels w dictators. Deutsche bank. Cambridge Analytica. Facebook. Nunberg. Mueller knows trump’s a traitor."||||"979358320032210944"|https://twitter.com/horsecrazybean/status/979358320032210944
horsecrazybean|2018-03-29 16:03|4|7|"Flynn, Papadop, Gates, Van der Zwann =FLIPPED! Manafort INDICTED. 13 Russians, 3 entities INDICTED on conspiracy against USA. Pinedo plea. Jr tower mtg. Kush backchannels w dictators. Deutsche bank. Cambridge Analytica. Facebook. Nunberg. Mueller knows trump’s a traitor."||||"979358290365829122"|https://twitter.com/horsecrazybean/status/979358290365829122
horsecrazybean|2018-03-29 16:02|1|0|"2016 elections illegitimate. trump and GOP installed by Putin and Semion Mogilevich and Nix and Zuckerberg and Mercers and other cronies, thugs and dictators. Cambridge Analytica- military psy-ops used against American civilians. Warfare."||||"979358160648589314"|https://twitter.com/horsecrazybean/status/979358160648589314
horsecrazybean|2018-03-29 16:00|4|16|"Flynn, Papadop, Gates, Van der Zwann =FLIPPED! Manafort INDICTED. 13 Russians, 3 entities INDICTED on conspiracy against USA. Pinedo plea. Jr tower mtg. Kush backchannels w dictators. Deutsche bank. Cambridge Analytica. Facebook. Nunberg. Mueller knows trump’s a traitor."||||"979357521545715712"|https://twitter.com/horsecrazybean/status/979357521545715712
rayapos|2018-03-29 16:00|0|0|"Kekayaan Zuckerberg yang menurun terjadi akibat terdapat skandal kebocoran data sekitar 50 juta Facebook user yang bocor dan diangkut oleh perusahaan bernama Cambridge Analytica untuk kampanye Donald Trump. # Zuckerbergpic.twitter.com/MAaVC6vwoC"|||#|"979357513937113089"|https://twitter.com/rayapos/status/979357513937113089
cowboyangels|2018-03-29 15:55|0|9|"Michigan is one of the states Cambridge Analytica focused on w/ help from Russian bots and Trump campaign. Trump won three states -- one of them Michigan -- by 78,000 votes, the same amount of votes another Putin favorite -- Jill Stein -- won. Don't crow about it yet."||||"979356339959943168"|https://twitter.com/cowboyangels/status/979356339959943168
just_one_ell|2018-03-29 15:37|0|1|"Is Cambridge Analytica the porn star Donald Trump was alleged to have had an affair with?"||||"979351863832260608"|https://twitter.com/just_one_ell/status/979351863832260608
Maatjustice4u|2018-03-29 15:28|0|1|"So, you hang out in Russia.. riddle me this...Any thoughts on the millions in Russian/Putin money funneled to @ NRA + @ GOP , fwd to @ realDonaldTrump as well as using Cambridge analytica/Russian hacked Intel? How about John Bolton going to Russia to LOBBY for GUN CONTRACTS. pic.twitter.com/PPIMOADvee"||@ @ @||"979349590595067905"|https://twitter.com/Maatjustice4u/status/979349590595067905
40Confessions|2018-03-29 15:27|2|10|"No concerns about FB & Cambridge Analytica huh? Bannon, Mercer& Assange used our data to corrupt US elections."||||"979349305801687041"|https://twitter.com/40Confessions/status/979349305801687041
kenshawtires|2018-03-29 15:25|0|0|"Cambridge Analytica, a data analysis firm that worked with President Donald Trump's election campaign, was able to acquire the user data of 50 million Facebook users. http://a.msn.com/01/en-us/BBKPs8U?ocid=sf …"||||"979348733707063296"|https://twitter.com/kenshawtires/status/979348733707063296
Maatjustice4u|2018-03-29 15:23|0|0|"So, you hang out in Russia.. riddle me this...Any thoughts on the millions in Russian/Putin money funneled to @ NRA + @ GOP , fwd to @ realDonaldTrump as well as using Cambridge analytica/Russian hacked Intel? How about John Bolton going to Russia to LOBBY for GUN CONTRACTS. pic.twitter.com/T0KqSLaaKv"||@ @ @||"979348393276461057"|https://twitter.com/Maatjustice4u/status/979348393276461057
londonlover1006|2018-03-29 15:18|0|0|"Gee, maybe you should concerned that your campaign data firm, Cambridge Analytica was taking personal information of 50 million facebook users to spread false stories. Your house is so dirty & corrupt, maybe focus on that."||||"979347154522091520"|https://twitter.com/londonlover1006/status/979347154522091520
thockman64|2018-03-29 15:03|0|0|"@ realDonaldTrump By the way, @ AmbJohnBolton is corrupt, not to mention a certain catalyst for war that will kill millions. He funneled Cambridge Analytica money and data, just like you. # DirtyMoney # UnfitToServe"||@ @|# #|"979343412867616775"|https://twitter.com/thockman64/status/979343412867616775
ess_research|2018-03-29 15:00|0|0|"Cambridge Analytica-Geschäftsführer Nix im Interview: „Auch hier sind große Mengen von aggregierten Datensätzen erhältlich“: Mächtiger Manipulator: Seit ihrer Arbeit für Donald Trump steht die britische Datenanalyse-Firma Cambridge Analytica (CA) im… http://bit.ly/2E3qMj2 pic.twitter.com/egkbg1xCAR"||||"979342416212721664"|https://twitter.com/ess_research/status/979342416212721664
pd3244|2018-03-29 14:52|0|0|"It's a shame @ amazon can't sue you for defamation - it's like you are trying to shift focus from @ facebook and Cambridge Analytica which lead back to Mercer family and Russia collusion. Enjoy another wasted day as President - you could do so much but you just hide & hate # smhpic.twitter.com/ImJIgjk5Qn"||@ @|#|"979340506860851200"|https://twitter.com/pd3244/status/979340506860851200
IRIS_CRM|2018-03-29 14:45|0|0|"President Trump Mulls Way To Hurt Amazon | http://PYMNTS.com : http://pymnts.com  - Lawmakers may be setting their sights on Facebook in the wake of its data scandal with Cambridge Analytica, but President Donald Trump has a favorite target for… http://dlvr.it/QMmnMr pic.twitter.com/gXhZ3usSl7"||||"979338787779092480"|https://twitter.com/IRIS_CRM/status/979338787779092480
RAOCES|2018-03-29 14:27|0|0|"Any opinions on say: Facebook or Cambridge Analytica? @ realDonaldTrump https://twitter.com/realDonaldTrump/status/979326715272065024 …"||@||"979334119858626562"|https://twitter.com/RAOCES/status/979334119858626562
Jackstarbright|2018-03-29 13:58|0|0|"This: ‘..Cambridge Analytica are not the puppet masters they are being widely portrayed as...they are much more akin to Donald Trump; making widely exaggerated claims about their abilities and getting lots of attention as a result.’ Interesting piece."||||"979326847472340993"|https://twitter.com/Jackstarbright/status/979326847472340993
Caelamour|2018-03-29 13:16|0|0|"même unité contre Poutine la Grande Russie ! Angleterre accuse Poutine la Grande Russie ? La société britannique d’analyse de données Cambridge Analytica a été accusée d’utiliser Facebook pour soutenir l’élection présidentielle de Donald Trump. https://www.francetvinfo.fr/internet/reseaux-sociaux/facebook/pourquoi-il-est-impossible-de-proteger-ses-donnees-personnelles-quand-on-a-un-compte-facebook_2667380.html …pic.twitter.com/PHfxr4cNkb"||||"979316289666678785"|https://twitter.com/Caelamour/status/979316289666678785
HernanGilNqn|2018-03-29 13:11|5|14|"En tiempos de Cambridge Analytica, Rusia y Donald Trump, encontré esto. Una caja de fósforos, una de las estrategias publicitarias para la campaña de Raúl Alfonsín para presidente. @ Chipitelix @ marioriorda # otromundopic.twitter.com/pLPho6zg6F"||@ @|#|"979315093442789377"|https://twitter.com/HernanGilNqn/status/979315093442789377
dawn_maltese|2018-03-29 13:08|0|1|"You mean the moment he stole the election with the help of the Russians and Cambridge analytica!"||||"979314246830952448"|https://twitter.com/dawn_maltese/status/979314246830952448
AlfonsoMandia|2018-03-29 12:55|0|0|"March 29, 2018 at 12:54PMIl segreto di Pulcinella e le APP di Facebook Per la campagna presidenziale di Donald Trump ha ingaggiato la società americana di analisi dei dati Cambridge Analytica, la quale ha raccolto circa dati da oltre 50 milioni di profil… https://ift.tt/2G7yA5f pic.twitter.com/hnWhbRlap5"||||"979310952725336065"|https://twitter.com/AlfonsoMandia/status/979310952725336065
wildwillie13|2018-03-29 11:53|0|0|"@ realDonaldTrump What does it cost to fix an election....ask @ facebook....$80 Billion lost in Stock value since Cambridge Analytica # psyops campaign came to light..."||@ @|#|"979295381388480512"|https://twitter.com/wildwillie13/status/979295381388480512
LEGALDATAcib|2018-03-29 11:38|2|1|"Cambridge Analytica jugó un papel crucial en la exitosa campaña del Brexit y en la victoria presidencial de Donald Trump. # ciberseguridad # ProtegeTusDatos # ProtegeSusDatos # CambridgeAnalytics # brexithttps://legaldata.es/cambridge-analytica-y-facebook-big-data-y-el-signo-de-los-tiempos-i/ …"|||# # # # #|"979291612965634049"|https://twitter.com/LEGALDATAcib/status/979291612965634049
martiontwit|2018-03-29 11:34|0|0|"Evil dirty Cambridge Analytica bosses filmed taking credit for 'Crooked Hillary' campaign Confirming not only was Russia involved in getting piece of @ realDonaldTrump the White House # USPoliticshttps://apple.news/ATa2NsSCCSBmVQkZnHSPj4Q …"||@|#|"979290794602389509"|https://twitter.com/martiontwit/status/979290794602389509
bkohatl|2018-03-29 11:15|0|0|"@ sajidjavid We now know Neo-Nazi @ realDonaldTrump @ GOP Billionaires Peter Thiel and Merciless Rebekah Mercer,through Cambridge Analytica @ CamAnalytica with the help of the Russian KGB/GRU, were behind Brexit/ @ Nigel_Farage How much help did you take from them Mr. Javid? @ UKLabourpic.twitter.com/HMPe4TTNiW"||@ @ @ @ @ @||"979285867247398912"|https://twitter.com/bkohatl/status/979285867247398912
Diamonddog59|2018-03-29 10:05|0|0|"I wonder what Cambridge Analytica found on @ MikePenceVP, rent boys is where my money is at! @ SenateMajLdr @ SenateGOP @ SpeakerRyan @ HouseGOP @ VP @ POTUS @ PressSec @ WhiteHouse @ realDonaldTrump @ gop @ GOPChairwoman @ SecNielsen @ DLoesch @ USAGSessions"||@ @ @ @ @ @ @ @ @ @ @ @ @ @ @||"979268240319959040"|https://twitter.com/Diamonddog59/status/979268240319959040
DENAINFreddy|2018-03-29 09:54|1|0|"Ce n'est pour l'heure qu'une piste. Mais le lien entre les partisans de Donald Trump et l'entreprise Cambridge Analytica, spécialisée dans le Big Data et l'analyse comportementale, vient d'être établit par un lanceur d'alerte britannique. https://ift.tt/2E3yc61"||||"979265485064810496"|https://twitter.com/DENAINFreddy/status/979265485064810496
C1KdansL|2018-03-29 09:51|2|2|"@ theresa_may Et cette saloperie d’Angleterre accuse Poutine la Grande Russie ? La société britannique d’analyse de données Cambridge Analytica a été accusée d’utiliser Facebook pour soutenir l’élection présidentielle de Donald Trump. https://www.francetvinfo.fr/internet/reseaux-sociaux/facebook/pourquoi-il-est-impossible-de-proteger-ses-donnees-personnelles-quand-on-a-un-compte-facebook_2667380.html …pic.twitter.com/Vs2XJTN6ZK"||@||"979264677686513664"|https://twitter.com/C1KdansL/status/979264677686513664
kerryjeanlister|2018-03-29 09:49|0|0|""What I am arguing is that Cambridge Analytica are not the puppet masters they are being widely portrayed as. If anything they are much more akin to Donald Trump; making widely exaggerated claims about their abilities and getting lots of attention as a result.""||||"979264245186613249"|https://twitter.com/kerryjeanlister/status/979264245186613249
C1KdansL|2018-03-29 09:14|1|0|"Et cette saloperie d’Angleterre accuse Poutine la Grande Russie ? La société britannique d’analyse de données Cambridge Analytica a été accusée d’utiliser Facebook pour soutenir l’élection présidentielle de Donald Trump. https://www.francetvinfo.fr/internet/reseaux-sociaux/facebook/pourquoi-il-est-impossible-de-proteger-ses-donnees-personnelles-quand-on-a-un-compte-facebook_2667380.html …pic.twitter.com/7AIb9SK9On"||||"979255518077374464"|https://twitter.com/C1KdansL/status/979255518077374464
VELOSPORT1960|2018-03-29 09:01|0|0|"Cambridge Analytica ha raccolto dati di 50 milioni di utenti di Facebook e ha utilizzato il materiale nella campagna per l'elezione di  Donald Trump. Lo ha ribadito Christopher Wylie, l'informatore al centro dello scandalo sulla privacy di Facebook nel… https://ift.tt/2pS5tf4"||||"979252212655419393"|https://twitter.com/VELOSPORT1960/status/979252212655419393
joBeeGeorgeous3|2018-03-29 08:49|0|1|"Puppet masters or Circus ringmaster? "Cambridge Analytica are not the puppet masters they are being widely portrayed as. If anything they are much more akin to Donald Trump; making widely exaggerated claims about their abilities and getting lots of attention as a result." https://twitter.com/pranesh/status/979236953525596162 …"||||"979249132253655041"|https://twitter.com/joBeeGeorgeous3/status/979249132253655041
ciel225|2018-03-29 08:47|0|0|"Consciousness of Guilt ... They know all there is to know... # MuellerTime. Turns out Donald Trump’s hiring of John Bolton is all about Cambridge Analytica and Trump-Russia http://www.palmerreport.com/analysis/john-bolton-cambridge-analytica/9027/ … via @ PalmerReport"||@|#|"979248594409676800"|https://twitter.com/ciel225/status/979248594409676800
