username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
FixGovernment|2018-02-18 05:24|0|0|"Would be best if a warrant were obtained and the offices were raided by outside law enforcement and all evidence seized. A raid such as the FBI conducts from time to time. @ FBI cannot be trusted any further. The @ BarackObama cabal has destroyed it. @ cspanwj @ CBSThisMorning @ GOP"||@ @ @ @ @||"965079473572982785"|https://twitter.com/FixGovernment/status/965079473572982785
janelle04056716|2018-02-16 00:54|0|0|"I liked a @ YouTube video http://youtu.be/K2_5obdOyLI?a  FBI Raid on Barack Obama's DC Mansion and wiretaps"||@||"964286894061359105"|https://twitter.com/janelle04056716/status/964286894061359105
Calle48|2018-02-15 07:36|0|0|"I agree. Should The FBI Raid Obama's House? # BuzzVideo http://www.topbuzz.com/article/i6452393240178983434?user_id=6449262981460001802&language=en&region=us&app_id=1184&impr_id=6522665776606906633&gid=6452393240178983434&c=tw&language=en …"|||#|"964025551211106304"|https://twitter.com/Calle48/status/964025551211106304
PolarisPointlar|2018-02-12 18:49|0|0|"FBI Raid on Barack Obama's DC Mansion and wiretaps - Free Videos Online - Watch TV Online - Free Video Clips - 102Clip https://102clip.com/video/K2_5obdOyLI/fbi-raid-on-barack-obamas-dc-mansion-and-wire.html#.WoHTrTWmVXE.twitter …"|||#|"963107838255157248"|https://twitter.com/PolarisPointlar/status/963107838255157248
FreseNorrie|2018-02-11 23:39|0|0|"Chilling: I've read a couple of similar articles of Obama's operation and to be done out of his house in Kalorama! I think this calls for a RAID BY THE FBI. pic.twitter.com/1TtP161PWb"||||"962818349163012099"|https://twitter.com/FreseNorrie/status/962818349163012099
IJNIPGM|2018-02-11 20:30|0|0|"FBI Raid on Barack Obama's DC Mansion and wiretaps https://youtu.be/K2_5obdOyLI  via @ YouTube"||@||"962770767636086784"|https://twitter.com/IJNIPGM/status/962770767636086784
Virmmac|2018-02-11 11:09|0|0|"Can we find out about the dinner raid ordered by trump where we lost a Navy Seal? Boots on the ground in a place where drones do the work....can we find out about the 4 American soldiers killed in a nation we didn't even know we had troops? CONGRESS DO YOUR JOB INVESTIGATE"||||"962629540509048837"|https://twitter.com/Virmmac/status/962629540509048837
Joshpaniagua4|2018-02-10 05:49|0|0|"Should The FBI Raid Obama's House? # Topbuzzhttp://www.topbuzz.com/article/i6452393240178983434?user_id=6483367419891942409&language=en&region=us&app_id=1106&impr_id=6520783254386116873&gid=6452393240178983434&c=tw&language=en …"|||#|"962186811110973440"|https://twitter.com/Joshpaniagua4/status/962186811110973440
Radiumdolly|2018-02-09 17:28|0|0|"FBI Raid on Barack Obama's DC Mansion and wiretaps https://www.youtube.com/watch?v=K2_5obdOyLI&feature=share …"||||"962000382447697921"|https://twitter.com/Radiumdolly/status/962000382447697921
1FM_USA|2018-02-07 23:02|0|1|"In the months to come, expect to see several Democrats to resign. As PANDORA'S BOX gets inventoried, they'll DROP OUT LIKE FLY'S SPRAYED WITH RAID. Soon to be TV series, "AS THE SWAMP DRAINS"."||||"961359520025993216"|https://twitter.com/1FM_USA/status/961359520025993216
TomInColumbus|2018-02-07 17:28|0|0|"So is the FBI going to conduct an early morning raid on Obama like they did to Manafort or nah..."||||"961275593038946305"|https://twitter.com/TomInColumbus/status/961275593038946305
YoNews|2018-02-06 04:15|0|0|"FLASHBACK - FBI Agents raid gas station mural depicting President Obama, Jesus http://occasion-to-be.com/forum/index.php?topic=221330.msg234355#msg234355 … via @ occasion2b"||@|#msg234355|"960713464057597952"|https://twitter.com/YoNews/status/960713464057597952
Occasion2B|2018-02-06 04:02|0|0|"FLASHBACK - FBI Agents raid gas station mural depicting President Obama, Jesus https://goo.gl/fb/KFiA9C # news Occasion2B"|||#|"960710265074364416"|https://twitter.com/Occasion2B/status/960710265074364416
OccuWorld|2018-02-06 00:02|0|0|"FBI Agents raid gas station mural depicting President Obama, Jesus http://www.occuworld.org/news/3941147"||||"960649850399444993"|https://twitter.com/OccuWorld/status/960649850399444993
Maureenhommagm1|2018-02-05 21:47|0|0|"Should The FBI Raid Obama's House? # Topbuzzhttp://www.topbuzz.com/article/i6452393240178983434?user_id=6411263903312905226&language=en&region=ca&app_id=1106&impr_id=6519174798889765130&gid=6452393240178983434&c=tw&language=en …"|||#|"960615972469002240"|https://twitter.com/Maureenhommagm1/status/960615972469002240
JoeWW305|2018-02-04 02:30|0|0|"@ NicolleDWallace I would not trust any investigation started during the Obama years. Page was vindicated in 2013. How about the raid that the FBI did on the Gibson guitar company. Imagine that you are at work and a raid was conducted with AK47 rifles held by FBI in riot gear."||@||"959962242161741824"|https://twitter.com/JoeWW305/status/959962242161741824
zenpoetsociety|2018-02-03 20:26|0|0|"Fortunately, only 1/3 or so of population supports Trump, not 1/2 (thank God). As to conspiracy theorists, let’s sample, yes or no: 1. HRC ordered troop stand down during Benghazi raid 2. Obama’s birth certificate genuine 3. 3-5 million voted illegally in 2016 4. FBI trustworthy"||||"959870700004823040"|https://twitter.com/zenpoetsociety/status/959870700004823040
TRNowry|2018-02-03 17:30|0|0|"No, its that Nixon (Obama/Secretary Hillary) used a Russian propaganda "Daisy" ad they paid for (dossier) to order the FBI to wire tap/raid the Watergate (Trump tower & all Trump associates)"||||"959826358716137473"|https://twitter.com/TRNowry/status/959826358716137473
