username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
menlou|2018-05-21 14:19|0|0|". just saw this crazy-ass post...allow me to respond by saying you have a better chance of jumping as high as you can to land on the moon thn confiscating the weapons of American citizens... read about the Prohibition era, tht was just beer.."||||"998538665667317760"|https://twitter.com/menlou/status/998538665667317760
Gogettr07Cheryl|2018-05-21 14:11|0|0|"The WHITE HOUSE not bit more helping you than a Man on the Moon He went RESCUED 3 American Citizens"||||"998536862577897472"|https://twitter.com/Gogettr07Cheryl/status/998536862577897472
citizen_jaay|2018-05-21 12:36|0|0|"Ah you are scared of moon ?"||||"998512961055584257"|https://twitter.com/citizen_jaay/status/998512961055584257
Beva515|2018-05-21 08:12|0|0|"You mean the party that saved the USA from the Great Depression, ensured social security for all citizens so they would not live in poverty in old age - which the GOP now wants to take away, who unionized, who put men on the moon, created Medicare, 40 hr week, child labor laws.."||||"998446304064925696"|https://twitter.com/Beva515/status/998446304064925696
TuskegeeVirtual|2018-05-21 07:52|0|0|"Tracy Moon, candidate for Macon County Probate Judge sits down with Pat Wallace to answer questions from the citizens. WallaceMedia, USA 2018 https://www.facebook.com/TheTuskegeeVirtual/videos/2202477969766997/ …"||||"998441420200562688"|https://twitter.com/TuskegeeVirtual/status/998441420200562688
TuskegeeVirtual|2018-05-21 02:34|0|0|"Tracy Moon, candidate for Macon County Probate Judge sits down with Pat Wallace to answer questions from the citizens. WallaceMedia, USA 2018 https://www.facebook.com/TheTuskegeeVirtual/videos/2202235526457908/ …"||||"998361436828024832"|https://twitter.com/TuskegeeVirtual/status/998361436828024832
gladstein|2018-05-20 22:35|0|0|"Ok. That’s fair. I respectfully disagree and don’t think Trump or Moon will help human rights in NK. I suggest http://flashdrivesforfreedom.org  as an alternative to citizens who want to get involved."||||"998301290714185728"|https://twitter.com/gladstein/status/998301290714185728
Moon_Beam_s|2018-05-20 18:12|0|0|"How would they get out in another situation like this? Fire? Bomb? These people are ignorant! VOTE @ LupeValdez!! She KNOWS what to do! She KNOWS how to protect our citizens! She did it as a Dallas Sheriff!! Vote republicans OUT!"||@||"998235031675047936"|https://twitter.com/Moon_Beam_s/status/998235031675047936
StupiditySlayer|2018-05-20 16:48|0|1|"2/2 So let’s talk about preserving the right of citizens to defend themselves while preserving life for innocents. Is there a solution? I’m not sure, but unless we faked it, we put a man on the moon, so this shouldn’t be too difficult."||||"998213904760295424"|https://twitter.com/StupiditySlayer/status/998213904760295424
sarahdee1962|2018-05-20 16:26|0|0|"Get Judge to unseal BHO Records Bcuz he was born in Kenya & why’s everyone going to Antartica? BuzzAldrin “it’s evil itself “Your the best President citizens could ask for I U Prez till you pass toGOD Like Moon XI DOJ &FBI needs to hand over All Doct. 2 Military"||||"998208399761436673"|https://twitter.com/sarahdee1962/status/998208399761436673
tdavis_132|2018-05-20 15:42|0|0|"Don't forget about Oswald not working alone, never landing on the moon and Obama not being a US citizen. Are you wearing your tin foil hat this morning?"||||"998197316715778048"|https://twitter.com/tdavis_132/status/998197316715778048
amandlabr|2018-05-20 14:44|0|13|"TO THE MOON CITIZEN via Instagram. (tothemooncitizen) pic.twitter.com/FGIEXvxRMU"||||"998182778209492992"|https://twitter.com/amandlabr/status/998182778209492992
hhw0174|2018-05-20 14:03|0|0|"this shameful incident happened by former regime (Park). Moon Jae In . he wants to come them back into Northern Korea. but some of Southern citizens strongly condemn it. (especially,some defectors from Northern K ? ?)"||||"998172394341580800"|https://twitter.com/hhw0174/status/998172394341580800
GeGe0603|2018-05-20 10:51|0|0|"Omg how hard can it be, in Holland when 18 and Dutch citizen you receive a invitation, together with your passport it gives you the right to vote. Now the US went to the moon, flew by Pluto and still you have a voting system from 1700.... the gov should invest $ big time"||||"998124048033906688"|https://twitter.com/GeGe0603/status/998124048033906688
Citizen_Medin|2018-05-19 23:21|0|1|"I thought I was the only one. When moon!! When @ Tesla !!!!"||@||"997950395111493632"|https://twitter.com/Citizen_Medin/status/997950395111493632
HdDampeer|2018-05-19 21:27|0|0|"THE MOON HAS OVER 250 MILLION CITIZENS, CLAIMS A FORMER CIA PILOT pic.twitter.com/sjukmykfRH"||||"997921744001290240"|https://twitter.com/HdDampeer/status/997921744001290240
TuskegeeVirtual|2018-05-19 21:08|0|0|"Tracy Moon, candidate for Macon County Probate Judge sits down with Pat Wallace to answer questions from the citizens. WallaceMedia, USA 2018 https://www.facebook.com/TheTuskegeeVirtual/videos/2200915956589865/ …"||||"997917015611396096"|https://twitter.com/TuskegeeVirtual/status/997917015611396096
BlueGreenberg|2018-05-19 19:44|0|2|"They are! They’re Israeli citizens. Period! You’d see that if you went to Israel."||||"997895778923360256"|https://twitter.com/BlueGreenberg/status/997895778923360256
viewreader|2018-05-19 17:39|0|1|"No, Palestinians are citizens of Palestine - the country you evicted them from. They are not even treated as citizens let alone Israeli second class citizens. GIVE THEM JUSTICE."||||"997864232589938690"|https://twitter.com/viewreader/status/997864232589938690
viewreader|2018-05-19 17:34|1|5|"Yes and we must stop it. I am a UK citizen and am totally appalled by the arms sales to Israel by our nasty # Tory party."|||#|"997863005084962816"|https://twitter.com/viewreader/status/997863005084962816
DrTigerKim|2018-05-19 05:16|0|0|"Moon Chung-in's son is the american citizen ironically. The most of left schollars in SK like Jucheism, who are hypocritical."||||"997677408722415616"|https://twitter.com/DrTigerKim/status/997677408722415616
Poochkins|2018-05-19 02:27|0|1|"I hope they show Sailor Moon in the senior citizen home"||||"997634727329894400"|https://twitter.com/Poochkins/status/997634727329894400
JeffreyCHall|2018-05-18 23:57|0|8|"Last night, # Flagstaff engineers & I took citizens on a walking tour of test fixtures for the city's proposed narrow band amber LED street light system. NBA is the best possible # DarkSkies LED lighting. Here we see 12 Klm intersection fixtures + Moon & Venus. pic.twitter.com/2NPunOzjRh"|||# #|"997596960151367681"|https://twitter.com/JeffreyCHall/status/997596960151367681
scottlambkin|2018-05-18 21:24|0|0|"# USA put men on the moon but can't protect # children while they are learning to be good future citizens and pls those in the # media start with look at # Australia and our gun laws we too not long had a whole family wipe out by a shooting each country is different even the # UK"|||# # # # #|"997558547838681088"|https://twitter.com/scottlambkin/status/997558547838681088
ron_diggity|2018-05-18 20:12|0|0|"If the moon exploded high and low tides would cease to exist. How much time is wasted on the cowards with what if scenarios, while children die. We can remove the rights of citizens to own guns, or wait for more children to die, what would you prefer?"||||"997540425828155392"|https://twitter.com/ron_diggity/status/997540425828155392
Binzyi|2018-05-18 20:01|0|0|"Nope. I've read it all now. It specifically says the days when Commonwealth citizens had priority to immigration to Canada, Australia and New Zealand are gone. It only says New Zealand has a similar climate so might feel at home."||||"997537798201757696"|https://twitter.com/Binzyi/status/997537798201757696
Binzyi|2018-05-18 19:06|0|1|"I'd be fascinated to know what they are. No one in my family has taken up the special privileges of being a citizen of the Commonwealth. Most people in the UK just thinks it an organisation about sport. They keep these quiet."||||"997523904100028416"|https://twitter.com/Binzyi/status/997523904100028416
Binzyi|2018-05-18 18:54|0|2|"What Common Wealth... You mean the Commonwealth. UK citizens have no special rights to travel and live in the Commonwealth. Its just a group of old Empire countries. No special migration treatment at all."||||"997520853641375745"|https://twitter.com/Binzyi/status/997520853641375745
Binzyi|2018-05-18 18:30|0|2|"What special rights have I got? My fellow citizens voted to remove my rights in the EU so just UK now."||||"997514853341331456"|https://twitter.com/Binzyi/status/997514853341331456
Binzyi|2018-05-18 18:14|1|1|"I haven't got a "Homeland" where I have special rights. I am citizen of the country of my birth. I don't own any land but if I did I would purchase it. Why are you so special and different?"||||"997510790730207238"|https://twitter.com/Binzyi/status/997510790730207238
GlennMillerCPA|2018-05-18 17:23|0|0|"@ JerryBrownGov once again signing a bill to protect illegal immigrants versus California citizens. It’s time for our moon beam governor to disappear and go far far away"||@||"997497823141679109"|https://twitter.com/GlennMillerCPA/status/997497823141679109
Derby_Hoops|2018-05-18 17:15|0|18|"We have put men on the moon, created artificial intelligence, put a smart phone in the hands of the majority of citizens... but we can’t get this figured out. Mind boggling and unacceptable. https://www-m.cnn.com/2018/05/18/us/texas-school-shooting/index.html …"||||"997495840334893056"|https://twitter.com/Derby_Hoops/status/997495840334893056
ChrisRogersHK|2018-05-18 16:04|1|3|"As far as I'm aware all Jewish folks are global citizens, however, as with other cultures & their politics, some have become over zealous xenophobes. I don't blame Palestinian's for Europe's crimes against Jewish folks and neither should Jewish folk, which many, fully understand."||||"997478068271763458"|https://twitter.com/ChrisRogersHK/status/997478068271763458
ChrisRogersHK|2018-05-18 15:35|1|6|"I'm a Celt, with Saxon blood, I came out of Africa and also have Neanderthal DNA markers, which makes me a regular European, my daughter has all my DNA and her mothers Malay DNA - we make no claims on any countries or lands whatsoever, just global citizens."||||"997470774523973632"|https://twitter.com/ChrisRogersHK/status/997470774523973632
donzepp|2018-05-18 14:58|0|3|"Big assumption Jerry! We the citizens of CA. Who told you that? Gov Moon Beam...... Highest cost of living, highest Taxes, and totally out of touch."||||"997461496153157633"|https://twitter.com/donzepp/status/997461496153157633
Coo1_Daddy|2018-05-18 14:33|3|13|"A state which CLAIMS to speak for all 14 million Jews worldwide, removing citizen rights from Bedouins, illegal settlements in the West Bank, terrorises and herds native Palestinians to an open air prison to allow unlimited immigration from Jews who have no ties to this country"||||"997455189580959745"|https://twitter.com/Coo1_Daddy/status/997455189580959745
MoonRabbitBoard|2018-05-18 14:11|0|0|"Trader_Faith is now a citizen of Moon Rabbit!"||||"997449512514916352"|https://twitter.com/MoonRabbitBoard/status/997449512514916352
FinancialReview|2018-05-18 08:45|1|3|"The dawn of a new era in European data privacy laws poses fresh challenges for businesses, but what about Aussie citizens, writes Peter Moon. http://bit.ly/2Ky2SQf # ausbiz # tech"|||# #|"997367431063658496"|https://twitter.com/FinancialReview/status/997367431063658496
TheKoreaHerald|2018-05-18 07:43|3|6|""Today, I solemnly commemorate those killed in # Gwangju and look back on the tears of many citizens who did not hold back to defend the values of democracy," Moon wrote in a # Facebook message.http://www.koreaherald.com/view.php?ud=20180518000579 …"|||# #|"997351911303954432"|https://twitter.com/TheKoreaHerald/status/997351911303954432
ThomasM31006561|2018-05-18 07:15|0|2|"Durbin supports MS13. Or any illegal crossing our border. Dick has no intention to protect American citizens. He will go to any length to secure new Democrat voters. Promise them the moon at our expense. Wake up people. He's a snake salesman."||||"997344806278873089"|https://twitter.com/ThomasM31006561/status/997344806278873089
NewcastleGardia|2018-05-18 03:58|0|0|"He's NOT being detained He stored himself away in the embassy in his own time He's free to walk out the front door at any time, I think the embassy would be over the moon if he did. He's just a coward afraid to, like any other law abiding citizen, come out and face whatever"||||"997295211154890752"|https://twitter.com/NewcastleGardia/status/997295211154890752
benkie01|2018-05-18 03:50|1|0|""All citizens want peace, and we have to be careful as if we are walking on ice." Not sure silencing dissent against Moon's policies is a wise choice... Restrictions on balloons over the DMZ and now trying to silence NK defectors? http://chosun.com/tw/?id=2018051800255 …"||||"997293209775620102"|https://twitter.com/benkie01/status/997293209775620102
BlueGreenberg|2018-05-17 23:21|1|3|"You mean confirmation bias! No matter how much evidence to the contrary you still won’t accept the truth. The IDF is duty bound, as is any other country, to DEFEND its citizens against genocidal terrorists rioting along its border."||||"997225713630633985"|https://twitter.com/BlueGreenberg/status/997225713630633985
steamgamefan|2018-05-17 19:32|0|0|"Giants: Citizen Kabuto # Windows (Planet Moon Studios) が、WEEKEND DEALで66%OFFの333円になりました。火曜2:00まで。メタスコア85点。 https://store.steampowered.com/app/557750/Giants_Citizen_Kabuto/?l=japanese …"|||#|"997168073122631680"|https://twitter.com/steamgamefan/status/997168073122631680
destination1111|2018-05-17 19:28|0|1|"There’s no “P” sound in Arabic so it is hard to speak that name, many Muslim and Ottoman colonists left in 1948 by choice, some stayed and became citizens of Israel"||||"997166998294429697"|https://twitter.com/destination1111/status/997166998294429697
JRBloom_|2018-05-17 16:04|0|3|"Moon·beam (noun): Terrible, spend happy Governor favoring non-Americans over American citizens; outright liar https://twitter.com/jerrybrowngov/status/996846319330209792 …"||||"997115746923692032"|https://twitter.com/JRBloom_/status/997115746923692032
ZiudeWolf|2018-05-17 15:33|21|83|"Even though its daytime, citizens can look up to see a full moon at this hour <3 pic.twitter.com/O2iCbTnrdO"||||"997107945484660736"|https://twitter.com/ZiudeWolf/status/997107945484660736
Binzyi|2018-05-17 15:09|0|0|"Who "hates Israel"?. Again a mixed message. Either be proud of your Arab and Muslim citizens or kick them out because all Muslims hate Israel! An aggressive Right wing mono-cultural or liberal tolerant bastion in a sea of Conservative backward states?"||||"997101829250015232"|https://twitter.com/Binzyi/status/997101829250015232
EngTouhou|2018-05-17 15:07|0|0|"My name is Junko. A sagacious spirit bearing ill will to the citizens of the moon. - 私の名は純狐 月の民に仇なす仙霊である 【純狐/紺珠伝】"||||"997101204248264704"|https://twitter.com/EngTouhou/status/997101204248264704
wurzel260654|2018-05-17 14:15|0|0|"The Arabs in Israel are full citizens and have equal rights. The only Arabs in the ME to do so."||||"997088099653029890"|https://twitter.com/wurzel260654/status/997088099653029890
wurzel260654|2018-05-17 14:09|0|0|"Israel also defends the Syrian Druze. No one says little about Assad murdering ten s of thousands of Iran hanging gays and children or Jordan not allowing jews to be citizens and not allowing Palestinians from owning property having killed 40,000 Of them years ago."||||"997086649480810496"|https://twitter.com/wurzel260654/status/997086649480810496
Binzyi|2018-05-17 13:07|0|0|"What percentage of Jewish Israeli citizens were born in Israel?"||||"997071215692009473"|https://twitter.com/Binzyi/status/997071215692009473
SamZiarati|2018-05-17 03:33|0|1|"When the situation with the SEC will be clarified and the first icos will start to use the platform $ DRGN will moon hugely. U.s. citizens can’t access to the majority of ICOs and with Dragonchain that should change. Just think how big it’s that. # crypto # ico $ btc $ Eth $ Neohttps://twitter.com/dragonchaingang/status/996865780863193090 …"|||# #|"996926753229721600"|https://twitter.com/SamZiarati/status/996926753229721600
RachelGardnerRA|2018-05-17 02:39|0|6|"I’m a responsible youth worker, mother & engaged citizen but...I’m over the moon about this casting!! # villainhttps://twitter.com/jmcilroy/status/996859470088163328 …"|||#|"996913084739608579"|https://twitter.com/RachelGardnerRA/status/996913084739608579
StormersEdge|2018-05-17 00:13|1|6|"Tell your representative that you as a citizen would like for them to vote to protect Net Neutrality."||||"996876443484344320"|https://twitter.com/StormersEdge/status/996876443484344320
realthomfalcon|2018-05-16 23:49|1|0|"THANK YOU MOON BEAM & MR MEXICO AG BESERRA. YOU HAVE MADE CA DREAMS COME TRUE. BIGGEST SHIT HOLE IN NATION. BECAUSE OF DEMS DEFENDING ILLEGAL ALIENS OUR CITIZENS ARE BECOMING HOMELESS & HOOKED ON HEROIN. THANKS @ JerryBrownGov @ AGBecerra @ GavinNewsom @ sacbee_news @ LATIMESpic.twitter.com/iifnLYBlam"||@ @ @ @ @||"996870289123233793"|https://twitter.com/realthomfalcon/status/996870289123233793
realthomfalcon|2018-05-16 23:48|0|0|"THANK YOU MOON BEAM & MR MEXICO AG BESERRA. HAVE MADE CA DREAMS COME TRUE. BIGGEST SHIT HOLE IN NATION. BECAUSE OF DEMS DEFENDING ILLEGAL ALIENS OUR CITIZENS ARE BECOMING HOMELESS & HOOKED ON HEROIN. THANKS @ FoxNews @ JerryBrownGov @ AGBecerra @ GavinNewsom @ sacbee_news @ LATIMESpic.twitter.com/JtJAV8Df8s"||@ @ @ @ @ @||"996870108176834560"|https://twitter.com/realthomfalcon/status/996870108176834560
realthomfalcon|2018-05-16 23:47|0|0|"THANK YOU MOON BEAM & MR MEXICO AG BESERRA. HAVE MADE CA DREAMS COME TRUE. BIGGEST SHIT HOLE IN NATION. BECAUSE OF DEMS DEFENDING ILLEGAL ALIENS OUR CITIZENS ARE BECOMING HOMELESS & HOOKED ON HEROIN. THANKS @ FoxNews @ JerryBrownGov @ AGBecerra @ GavinNewsom @ sacbee_news @ LATIMESpic.twitter.com/K0eMYrfeA9"||@ @ @ @ @ @||"996869807055167488"|https://twitter.com/realthomfalcon/status/996869807055167488
realthomfalcon|2018-05-16 23:45|0|0|"THANK YOU MOON BEAM & MR MEXICO AG BESERRA. HAVE MADE CA DREAMS COME TRUE. BIGGEST SHIT HOLE IN NATION. BECAUSE OF DEMS DEFENDING ILLEGAL ALIENS OUR CITIZENS ARE BECOMING HOMELESS & HOOKED ON HEROIN. THANKS @ FoxNews @ JerryBrownGov @ AGBecerra @ GavinNewsom @ sacbee_news @ LATIMESpic.twitter.com/crdMVumx0l"||@ @ @ @ @ @||"996869268242288640"|https://twitter.com/realthomfalcon/status/996869268242288640
